#  file: rfProjectEnvironment2010-May.txt
#  package: rfRawData
#  description of file/package:
#
#  This package includes raw data files from our database of RubyForge project 
#  information generated from the list of projects gathered in 2010-May
#
#  Raw html data was inserted into database by running our java-based Rubyforge 
#  spidering program based on the libraries at ossmole.sf.net in our CVS tree.
#  This html data was then parsed and scraped to extract interesting facts.
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#
#  SELECT proj_unixname, code, description, date_collected, datasource_id
#  FROM rf_project_environment
#  WHERE datasource_id=219
#  ORDER BY proj_unixname
#
#  datasource_id = 219 is the 2010-May run on Rubyforge.

proj_unixname	code	description	date_collected	datasource_id
captcha	237	Web Environment	2010-05-04 12:53:59	219
caramel	237	Web Environment	2010-05-04 12:53:59	219
carbonica	233	Other Environment	2010-05-04 12:53:59	219
cardia	237	Web Environment	2010-05-04 12:54:00	219
cardinal	226	Console (Text Based)	2010-05-04 12:54:00	219
caricature	233	Other Environment	2010-05-04 12:54:00	219
carpark	233	Other Environment	2010-05-04 12:54:00	219
carpere	233	Other Environment	2010-05-04 12:54:00	219
carrierwave	237	Web Environment	2010-05-04 12:54:00	219
cartesian	226	Console (Text Based)	2010-05-04 12:54:00	219
casablanca	226	Console (Text Based)	2010-05-04 12:54:00	219
caser	237	Web Environment	2010-05-04 12:54:00	219
cashjuggler	230	Win32 (MS Windows)	2010-05-04 12:54:00	219
cashjuggler	231	Gnome	2010-05-04 12:54:00	219
casl	226	Console (Text Based)	2010-05-04 12:54:00	219
catamount	237	Web Environment	2010-05-04 12:54:00	219
catamount	226	Console (Text Based)	2010-05-04 12:54:00	219
catori	226	Console (Text Based)	2010-05-04 12:54:00	219
catori	229	X11 Applications	2010-05-04 12:54:00	219
cbac	237	Web Environment	2010-05-04 12:54:00	219
cbuilder	238	No Input/Output (Daemon)	2010-05-04 12:54:00	219
ccredit	237	Web Environment	2010-05-04 12:54:00	219
cctrayrb	231	Gnome	2010-05-04 12:54:00	219
cdblog	237	Web Environment	2010-05-04 12:54:00	219
celerity	237	Web Environment	2010-05-04 12:54:00	219
cells	237	Web Environment	2010-05-04 12:54:00	219
centaurr	238	No Input/Output (Daemon)	2010-05-04 12:54:00	219
cerberus	238	No Input/Output (Daemon)	2010-05-04 12:54:00	219
cereal	238	No Input/Output (Daemon)	2010-05-04 12:54:00	219
cerise	226	Console (Text Based)	2010-05-04 12:54:00	219
cerise	237	Web Environment	2010-05-04 12:54:00	219
cevirgec	226	Console (Text Based)	2010-05-04 12:54:00	219
cevirgec	230	Win32 (MS Windows)	2010-05-04 12:54:00	219
cfpropertylist	237	Web Environment	2010-05-04 12:54:00	219
cfpropertylist	233	Other Environment	2010-05-04 12:54:00	219
cfpropertylist	313	Cocoa (MacOS X)	2010-05-04 12:54:00	219
cfruby	226	Console (Text Based)	2010-05-04 12:54:00	219
cgen	226	Console (Text Based)	2010-05-04 12:54:00	219
chameleon	237	Web Environment	2010-05-04 12:54:01	219
charlie	226	Console (Text Based)	2010-05-04 12:54:01	219
chartr	237	Web Environment	2010-05-04 12:54:01	219
chatten	237	Web Environment	2010-05-04 12:54:01	219
checkr	226	Console (Text Based)	2010-05-04 12:54:01	219
chess	237	Web Environment	2010-05-04 12:54:01	219
chessonrails	237	Web Environment	2010-05-04 12:54:01	219
chikkenbukket	237	Web Environment	2010-05-04 12:54:01	219
chirp	226	Console (Text Based)	2010-05-04 12:54:01	219
chrysalis	226	Console (Text Based)	2010-05-04 12:54:01	219
