#  file: sfRawDbEnvData2009-Dec.txt
#  package: sfRawData2009-Dec
#  description of file/package:
#
#  This package includes raw data files from our database of Sourceforge project 
#  information generated from the list of projects gathered on 2009-Dec
#
#  Raw data was inserted into database by running the scripts:
#  parseHtmlDBEnvSF.pl
#
#  This particular file includes raw "DB Environment" data for each project 
#  that shows this info on their SF project pages. (Not every project lists this 
#  information.)
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (afterall we just spidered it ;).
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2009) SourceForge Available at: 
#  http://flossmole.org
#
#  SELECT * FROM `project_db_environment` WHERE datasource_id=206
#
#  description of columns:
#  proj_unixname: the name of the project at sourceforge (PK)
#  code: the code number (given by SF) for the database environment (PK)
#  description: what that code number means currently, as defined by SF
#  date_collected: this is the date the data was inserted
#  datasource_id: when was this data gathered, and on which run? (PK)
proj_unixname	code	description	date_collected	datasource_id
contractfoundry	524	MySQL	2010-01-19 11:58:24	206
contractml	507	XML-based	2010-01-19 11:58:24	206
contractorprofi	508	SQL-based	2010-01-19 11:58:24	206
contractsystem	507	XML-based	2010-01-19 11:58:24	206
control-costes	524	MySQL	2010-01-19 11:58:24	206
control-escolar	524	MySQL	2010-01-19 11:58:24	206
control-plus	507	XML-based	2010-01-19 11:58:24	206
control-router	521	Flat-file	2010-01-19 11:58:24	206
controlbioacces	502	JDBC	2010-01-19 11:58:24	206
controlbioacces	524	MySQL	2010-01-19 11:58:24	206
controlcom	521	Flat-file	2010-01-19 11:58:24	206
controldecostos	508	SQL-based	2010-01-19 11:58:24	206
controldeventas	524	MySQL	2010-01-19 11:58:24	206
controleestoque	502	JDBC	2010-01-19 11:58:24	206
controleestoque	524	MySQL	2010-01-19 11:58:24	206
controlitddetfp	508	SQL-based	2010-01-19 11:58:24	206
controlpcusers	524	MySQL	2010-01-19 11:58:24	206
controlsurface	508	SQL-based	2010-01-19 11:58:24	206
controltier	502	JDBC	2010-01-19 11:58:24	206
controltool	524	MySQL	2010-01-19 11:58:24	206
contsofterp	524	MySQL	2010-01-19 11:58:24	206
contweb	524	MySQL	2010-01-19 11:58:24	206
contweb	506	Python Database API	2010-01-19 11:58:24	206
convelo	524	MySQL	2010-01-19 11:58:24	206
convener	508	SQL-based	2010-01-19 11:58:24	206
converginteract	524	MySQL	2010-01-19 11:58:24	206
converse3	509	Other API	2010-01-19 11:58:24	206
converspace	524	MySQL	2010-01-19 11:58:24	206
converspace	509	Other API	2010-01-19 11:58:24	206
converspace	508	SQL-based	2010-01-19 11:58:24	206
conversub	521	Flat-file	2010-01-19 11:58:24	206
convert	524	MySQL	2010-01-19 11:58:24	206
convert	507	XML-based	2010-01-19 11:58:24	206
convert3gp	507	XML-based	2010-01-19 11:58:24	206
conveyor	502	JDBC	2010-01-19 11:58:24	206
convgo	515	Project is a database conversion tool	2010-01-19 11:58:24	206
conwc	506	Python Database API	2010-01-19 11:58:24	206
cookbook	524	MySQL	2010-01-19 11:58:24	206
cookedbeans	502	JDBC	2010-01-19 11:58:24	206
cookr	502	JDBC	2010-01-19 11:58:24	206
cooldiary	502	JDBC	2010-01-19 11:58:25	206
coolis	531	SQLite	2010-01-19 11:58:25	206
coolmp3-snowbli	524	MySQL	2010-01-19 11:58:25	206
coolnuke	524	MySQL	2010-01-19 11:58:25	206
coolsql	511	Project is a database management tool	2010-01-19 11:58:25	206
coolstatela	524	MySQL	2010-01-19 11:58:25	206
coolsuresh	503	ADOdb	2010-01-19 11:58:25	206
coolsuresh	518	Microsoft Access	2010-01-19 11:58:25	206
coolwow	508	SQL-based	2010-01-19 11:58:25	206
coolwow	524	MySQL	2010-01-19 11:58:25	206
coop	524	MySQL	2010-01-19 11:58:25	206
cooperate	502	JDBC	2010-01-19 11:58:25	206
cooperweb	533	Other network-based DBMS	2010-01-19 11:58:25	206
coopordiequake2	524	MySQL	2010-01-19 11:58:25	206
coopworks	524	MySQL	2010-01-19 11:58:25	206
coorg	508	SQL-based	2010-01-19 11:58:25	206
cooscms	518	Microsoft Access	2010-01-19 11:58:25	206
cope	510	Project is a database abstraction layer (API)	2010-01-19 11:58:25	206
cope	525	PostgreSQL (pgsql)	2010-01-19 11:58:25	206
cope	526	Oracle	2010-01-19 11:58:25	206
cope	524	MySQL	2010-01-19 11:58:25	206
cope	502	JDBC	2010-01-19 11:58:25	206
cope	532	HSQL	2010-01-19 11:58:25	206
copernico	502	JDBC	2010-01-19 11:58:25	206
coppercms	524	MySQL	2010-01-19 11:58:25	206
copperheadfnbl	502	JDBC	2010-01-19 11:58:25	206
coppermine	524	MySQL	2010-01-19 11:58:25	206
coppertwilight	531	SQLite	2010-01-19 11:58:25	206
coptershyna	524	MySQL	2010-01-19 11:58:25	206
copydatabase	502	JDBC	2010-01-19 11:58:25	206
copyleft	530	Microsoft SQL Server	2010-01-19 11:58:25	206
copyme	503	ADOdb	2010-01-19 11:58:25	206
copyme	524	MySQL	2010-01-19 11:58:25	206
cora	526	Oracle	2010-01-19 11:58:25	206
coralpanel	524	MySQL	2010-01-19 11:58:25	206
corantoaddons	521	Flat-file	2010-01-19 11:58:25	206
coras	507	XML-based	2010-01-19 11:58:25	206
cordoba	510	Project is a database abstraction layer (API)	2010-01-19 11:58:25	206
core-builder	501	ODBC	2010-01-19 11:58:25	206
core-builder	502	JDBC	2010-01-19 11:58:25	206
coreasset	524	MySQL	2010-01-19 11:58:25	206
coreautomation	507	XML-based	2010-01-19 11:58:25	206
corebanking	524	MySQL	2010-01-19 11:58:25	206
corecms	524	MySQL	2010-01-19 11:58:25	206
coredd	507	XML-based	2010-01-19 11:58:25	206
corehydra	524	MySQL	2010-01-19 11:58:25	206
coreman	524	MySQL	2010-01-19 11:58:25	206
corendaldiry	526	Oracle	2010-01-19 11:58:25	206
corendaldiry	524	MySQL	2010-01-19 11:58:25	206
corendaldocs	524	MySQL	2010-01-19 11:58:25	206
corendaldocs	526	Oracle	2010-01-19 11:58:25	206
corendalfm	524	MySQL	2010-01-19 11:58:25	206
corendalfm	526	Oracle	2010-01-19 11:58:25	206
corendalfrms	524	MySQL	2010-01-19 11:58:25	206
corendalvvis	524	MySQL	2010-01-19 11:58:25	206
corendalwiki	524	MySQL	2010-01-19 11:58:25	206
corendalwiki	526	Oracle	2010-01-19 11:58:25	206
coreprocess	508	SQL-based	2010-01-19 11:58:26	206
coreprocess	526	Oracle	2010-01-19 11:58:26	206
coreprocess	502	JDBC	2010-01-19 11:58:26	206
coreprocess	528	Firebird/InterBase	2010-01-19 11:58:26	206
coresar	524	MySQL	2010-01-19 11:58:26	206
coresinrecoms	501	ODBC	2010-01-19 11:58:26	206
coresiteengine	508	SQL-based	2010-01-19 11:58:26	206
coresiteengine	507	XML-based	2010-01-19 11:58:26	206
coresphere	525	PostgreSQL (pgsql)	2010-01-19 11:58:26	206
coresphere	526	Oracle	2010-01-19 11:58:26	206
coresphere	530	Microsoft SQL Server	2010-01-19 11:58:26	206
coreteks	524	MySQL	2010-01-19 11:58:26	206
corevz	508	SQL-based	2010-01-19 11:58:26	206
corinisccm	502	JDBC	2010-01-19 11:58:26	206
corleone	524	MySQL	2010-01-19 11:58:26	206
corleone	521	Flat-file	2010-01-19 11:58:26	206
corncart	524	MySQL	2010-01-19 11:58:26	206
cornelios	504	Perl DBI/DBD	2010-01-19 11:58:26	206
cornucopia-gen	502	JDBC	2010-01-19 11:58:26	206
cornucopiacms	525	PostgreSQL (pgsql)	2010-01-19 11:58:26	206
cornucopiacms	524	MySQL	2010-01-19 11:58:26	206
corovaner	524	MySQL	2010-01-19 11:58:26	206
corovaner	506	Python Database API	2010-01-19 11:58:26	206
corp-resource	530	Microsoft SQL Server	2010-01-19 11:58:26	206
corp-resource	507	XML-based	2010-01-19 11:58:26	206
corpim	502	JDBC	2010-01-19 11:58:26	206
corpodatrecords	502	JDBC	2010-01-19 11:58:26	206
corpodatrecords	524	MySQL	2010-01-19 11:58:26	206
corpopedia	524	MySQL	2010-01-19 11:58:26	206
corporatevault	502	JDBC	2010-01-19 11:58:26	206
corporationsign	524	MySQL	2010-01-19 11:58:26	206
corporationsign	525	PostgreSQL (pgsql)	2010-01-19 11:58:26	206
corporejava	502	JDBC	2010-01-19 11:58:26	206
corruptxlsx2csv	521	Flat-file	2010-01-19 11:58:26	206
corruptxlsx2csv	515	Project is a database conversion tool	2010-01-19 11:58:26	206
corsaircms	524	MySQL	2010-01-19 11:58:26	206
corsaire	524	MySQL	2010-01-19 11:58:26	206
corsis	507	XML-based	2010-01-19 11:58:26	206
cortex-manager	511	Project is a database management tool	2010-01-19 11:58:26	206
cortex-manager	515	Project is a database conversion tool	2010-01-19 11:58:26	206
cortez	524	MySQL	2010-01-19 11:58:26	206
cortez	506	Python Database API	2010-01-19 11:58:26	206
corublkmods	524	MySQL	2010-01-19 11:58:26	206
coruindbclass	524	MySQL	2010-01-19 11:58:26	206
corus	501	ODBC	2010-01-19 11:58:26	206
corus	835	ADO.NET	2010-01-19 11:58:26	206
corvinefiling	524	MySQL	2010-01-19 11:58:26	206
corvus	522	Proprietary file format	2010-01-19 11:58:26	206
corxiarmedia	524	MySQL	2010-01-19 11:58:26	206
cos-hms	524	MySQL	2010-01-19 11:58:26	206
coserver	530	Microsoft SQL Server	2010-01-19 11:58:26	206
coserver	509	Other API	2010-01-19 11:58:26	206
cosette	524	MySQL	2010-01-19 11:58:26	206
cosign	524	MySQL	2010-01-19 11:58:26	206
cosign-game-net	524	MySQL	2010-01-19 11:58:26	206
cosimoov2	524	MySQL	2010-01-19 11:58:26	206
cosimoov2	509	Other API	2010-01-19 11:58:26	206
cosmicmuse	524	MySQL	2010-01-19 11:58:26	206
cosmo-by-ziutus	525	PostgreSQL (pgsql)	2010-01-19 11:58:26	206
cosmogonia	506	Python Database API	2010-01-19 11:58:26	206
cosmojam	516	Project is a relational object mapper	2010-01-19 11:58:26	206
cosmopbx	524	MySQL	2010-01-19 11:58:26	206
cosmopolita	508	SQL-based	2010-01-19 11:58:26	206
cosmos-cms	524	MySQL	2010-01-19 11:58:26	206
cosmos-cms	525	PostgreSQL (pgsql)	2010-01-19 11:58:26	206
cosmosim	518	Microsoft Access	2010-01-19 11:58:26	206
cosmosrts	508	SQL-based	2010-01-19 11:58:26	206
coss	530	Microsoft SQL Server	2010-01-19 11:58:26	206
costoms	510	Project is a database abstraction layer (API)	2010-01-19 11:58:26	206
costospy	524	MySQL	2010-01-19 11:58:26	206
costsharetrkr	524	MySQL	2010-01-19 11:58:26	206
coststat	504	Perl DBI/DBD	2010-01-19 11:58:26	206
coststat	531	SQLite	2010-01-19 11:58:26	206
cosxom	521	Flat-file	2010-01-19 11:58:26	206
cotasktracker	507	XML-based	2010-01-19 11:58:26	206
coto	502	JDBC	2010-01-19 11:58:26	206
coto	525	PostgreSQL (pgsql)	2010-01-19 11:58:26	206
cotonti	524	MySQL	2010-01-19 11:58:26	206
cotsec	524	MySQL	2010-01-19 11:58:26	206
cotsec	502	JDBC	2010-01-19 11:58:26	206
cotsec-commons	516	Project is a relational object mapper	2010-01-19 11:58:26	206
cottagemed	509	Other API	2010-01-19 11:58:26	206
cottagemed	533	Other network-based DBMS	2010-01-19 11:58:26	206
couchweather	509	Other API	2010-01-19 11:58:26	206
councilsharing	526	Oracle	2010-01-19 11:58:26	206
countdown-naxon	524	MySQL	2010-01-19 11:58:26	206
counter-clan	505	PHP Pear::DB	2010-01-19 11:58:27	206
counter-gd	524	MySQL	2010-01-19 11:58:27	206
countercms	524	MySQL	2010-01-19 11:58:27	206
counterscript	524	MySQL	2010-01-19 11:58:27	206
countingbacteri	533	Other network-based DBMS	2010-01-19 11:58:27	206
countless	524	MySQL	2010-01-19 11:58:27	206
countryshare	502	JDBC	2010-01-19 11:58:27	206
countsoftprice	502	JDBC	2010-01-19 11:58:27	206
countyprof	502	JDBC	2010-01-19 11:58:27	206
coupa	524	MySQL	2010-01-19 11:58:27	206
coupe	507	XML-based	2010-01-19 11:58:27	206
couplet	502	JDBC	2010-01-19 11:58:27	206
couriercargo	532	HSQL	2010-01-19 11:58:27	206
couriervuadmin	524	MySQL	2010-01-19 11:58:27	206
cours-japonais	524	MySQL	2010-01-19 11:58:27	206
course-crawler	524	MySQL	2010-01-19 11:58:27	206
courseman	525	PostgreSQL (pgsql)	2010-01-19 11:58:27	206
coursemanager	502	JDBC	2010-01-19 11:58:27	206
coursems	524	MySQL	2010-01-19 11:58:27	206
courseomatic	508	SQL-based	2010-01-19 11:58:27	206
courserecommend	524	MySQL	2010-01-19 11:58:27	206
coursesch	503	ADOdb	2010-01-19 11:58:27	206
coursesync	524	MySQL	2010-01-19 11:58:27	206
coursesync	523	Other file-based DBMS	2010-01-19 11:58:27	206
coursetool	521	Flat-file	2010-01-19 11:58:27	206
courseware	524	MySQL	2010-01-19 11:58:27	206
coursor	508	SQL-based	2010-01-19 11:58:27	206
coursor	525	PostgreSQL (pgsql)	2010-01-19 11:58:27	206
coursor	502	JDBC	2010-01-19 11:58:27	206
covi	524	MySQL	2010-01-19 11:58:27	206
covide	524	MySQL	2010-01-19 11:58:27	206
cowdm	505	PHP Pear::DB	2010-01-19 11:58:27	206
cowdm	509	Other API	2010-01-19 11:58:27	206
cows	505	PHP Pear::DB	2010-01-19 11:58:27	206
coyotegris	524	MySQL	2010-01-19 11:58:27	206
cozjdbclayer	502	JDBC	2010-01-19 11:58:27	206
cozmis	508	SQL-based	2010-01-19 11:58:27	206
cozza-wf	524	MySQL	2010-01-19 11:58:27	206
cozza-wf	508	SQL-based	2010-01-19 11:58:27	206
cozza-wf	507	XML-based	2010-01-19 11:58:27	206
cp-expend	505	PHP Pear::DB	2010-01-19 11:58:27	206
cp-expend	524	MySQL	2010-01-19 11:58:27	206
cp-imaging	521	Flat-file	2010-01-19 11:58:27	206
cp3003base	524	MySQL	2010-01-19 11:58:27	206
cp76finder	522	Proprietary file format	2010-01-19 11:58:27	206
cpac	521	Flat-file	2010-01-19 11:58:27	206
cpac	501	ODBC	2010-01-19 11:58:27	206
cpac	508	SQL-based	2010-01-19 11:58:27	206
cpac	507	XML-based	2010-01-19 11:58:27	206
cpacman	521	Flat-file	2010-01-19 11:58:27	206
cpanel	509	Other API	2010-01-19 11:58:27	206
cpath	501	ODBC	2010-01-19 11:58:27	206
cpath	506	Python Database API	2010-01-19 11:58:27	206
cpath	508	SQL-based	2010-01-19 11:58:27	206
cpcmpki	509	Other API	2010-01-19 11:58:27	206
cpcomuni	524	MySQL	2010-01-19 11:58:27	206
cpctools	507	XML-based	2010-01-19 11:58:27	206
cpds	533	Other network-based DBMS	2010-01-19 11:58:27	206
cperman	509	Other API	2010-01-19 11:58:27	206
cpfp	524	MySQL	2010-01-19 11:58:27	206
cpframework	524	MySQL	2010-01-19 11:58:27	206
cpg-contrib	524	MySQL	2010-01-19 11:58:27	206
cphac	508	SQL-based	2010-01-19 11:58:28	206
cphulkipmanager	524	MySQL	2010-01-19 11:58:28	206
cpipilot	506	Python Database API	2010-01-19 11:58:28	206
cpipilot	524	MySQL	2010-01-19 11:58:28	206
cplanetarium	502	JDBC	2010-01-19 11:58:28	206
cplanetarium	524	MySQL	2010-01-19 11:58:28	206
cplotter	522	Proprietary file format	2010-01-19 11:58:28	206
cpluspluschat	507	XML-based	2010-01-19 11:58:28	206
cpluspluschat	508	SQL-based	2010-01-19 11:58:28	206
cpmp	506	Python Database API	2010-01-19 11:58:28	206
cpo	532	HSQL	2010-01-19 11:58:28	206
cpo	502	JDBC	2010-01-19 11:58:28	206
cpo	524	MySQL	2010-01-19 11:58:28	206
cpo	526	Oracle	2010-01-19 11:58:28	206
cpo	525	PostgreSQL (pgsql)	2010-01-19 11:58:28	206
cpp01xml	507	XML-based	2010-01-19 11:58:28	206
cppbb	508	SQL-based	2010-01-19 11:58:28	206
cppcms	524	MySQL	2010-01-19 11:58:28	206
cppcms	525	PostgreSQL (pgsql)	2010-01-19 11:58:28	206
cppcms	531	SQLite	2010-01-19 11:58:28	206
cppdbc	509	Other API	2010-01-19 11:58:28	206
cppdicom	524	MySQL	2010-01-19 11:58:28	206
cppexam	524	MySQL	2010-01-19 11:58:28	206
cppmyadmin	508	SQL-based	2010-01-19 11:58:28	206
cppocl	521	Flat-file	2010-01-19 11:58:28	206
cprintlib	502	JDBC	2010-01-19 11:58:28	206
cprpg	508	SQL-based	2010-01-19 11:58:28	206
cprs	533	Other network-based DBMS	2010-01-19 11:58:28	206
cpsmon	524	MySQL	2010-01-19 11:58:28	206
cptbasic	509	Other API	2010-01-19 11:58:28	206
cpts	508	SQL-based	2010-01-19 11:58:29	206
cpuid-de	524	MySQL	2010-01-19 11:58:29	206
cpvs	524	MySQL	2010-01-19 11:58:29	206
cqcms	526	Oracle	2010-01-19 11:58:29	206
cqcms	524	MySQL	2010-01-19 11:58:29	206
cqcms	530	Microsoft SQL Server	2010-01-19 11:58:29	206
cqcms	502	JDBC	2010-01-19 11:58:29	206
cqcms	532	HSQL	2010-01-19 11:58:29	206
cqe	506	Python Database API	2010-01-19 11:58:29	206
cqrlog	528	Firebird/InterBase	2010-01-19 11:58:29	206
cqs	522	Proprietary file format	2010-01-19 11:58:29	206
cquery	521	Flat-file	2010-01-19 11:58:29	206
crabgrass	524	MySQL	2010-01-19 11:58:29	206
crablfs	506	Python Database API	2010-01-19 11:58:29	206
crablfs	512	Project is a file-based DBMS (database system)	2010-01-19 11:58:29	206
crablfs	517	Berkeley/Sleepycat/Gdbm (DBM)	2010-01-19 11:58:29	206
crabmail	524	MySQL	2010-01-19 11:58:29	206
crabstudio	530	Microsoft SQL Server	2010-01-19 11:58:29	206
crabstudio	508	SQL-based	2010-01-19 11:58:29	206
crabstudio	507	XML-based	2010-01-19 11:58:29	206
crackiterp	524	MySQL	2010-01-19 11:58:29	206
crackleback	524	MySQL	2010-01-19 11:58:29	206
crackleback	523	Other file-based DBMS	2010-01-19 11:58:29	206
crackleback	510	Project is a database abstraction layer (API)	2010-01-19 11:58:29	206
cracklib	521	Flat-file	2010-01-19 11:58:29	206
crafter1850	530	Microsoft SQL Server	2010-01-19 11:58:29	206
craftmachine	524	MySQL	2010-01-19 11:58:29	206
craigsrss	524	MySQL	2010-01-19 11:58:29	206
crakbulklister	508	SQL-based	2010-01-19 11:58:29	206
crams	525	PostgreSQL (pgsql)	2010-01-19 11:58:29	206
crashboard	524	MySQL	2010-01-19 11:58:29	206
crashdoctor	530	Microsoft SQL Server	2010-01-19 11:58:29	206
cratch	531	SQLite	2010-01-19 11:58:29	206
cratch	525	PostgreSQL (pgsql)	2010-01-19 11:58:29	206
cratch	505	PHP Pear::DB	2010-01-19 11:58:29	206
cratch	526	Oracle	2010-01-19 11:58:29	206
cratch	524	MySQL	2010-01-19 11:58:29	206
cratch	517	Berkeley/Sleepycat/Gdbm (DBM)	2010-01-19 11:58:29	206
crate-project	509	Other API	2010-01-19 11:58:29	206
cratilognu	508	SQL-based	2010-01-19 11:58:29	206
cratilognu	503	ADOdb	2010-01-19 11:58:29	206
cravat	506	Python Database API	2010-01-19 11:58:29	206
crawlster	522	Proprietary file format	2010-01-19 11:58:29	206
crazychat	524	MySQL	2010-01-19 11:58:29	206
crazyfree	524	MySQL	2010-01-19 11:58:29	206
crazygalaxy42	524	MySQL	2010-01-19 11:58:29	206
crazyhitofgordo	518	Microsoft Access	2010-01-19 11:58:29	206
crazypoker	522	Proprietary file format	2010-01-19 11:58:29	206
crazysoftos	509	Other API	2010-01-19 11:58:29	206
crazytroll	508	SQL-based	2010-01-19 11:58:29	206
crazyurl	521	Flat-file	2010-01-19 11:58:29	206
crblog	524	MySQL	2010-01-19 11:58:29	206
crblog	530	Microsoft SQL Server	2010-01-19 11:58:29	206
crdebug	501	ODBC	2010-01-19 11:58:29	206
cre-osc-loaded	524	MySQL	2010-01-19 11:58:29	206
creacms	531	SQLite	2010-01-19 11:58:29	206
creacms	525	PostgreSQL (pgsql)	2010-01-19 11:58:29	206
creacms	526	Oracle	2010-01-19 11:58:29	206
creacms	524	MySQL	2010-01-19 11:58:29	206
creacms	530	Microsoft SQL Server	2010-01-19 11:58:29	206
creacod	502	JDBC	2010-01-19 11:58:29	206
creacod	501	ODBC	2010-01-19 11:58:29	206
creagame	514	Project is a tool for a proprietary database file format	2010-01-19 11:58:29	206
cream-crm	502	JDBC	2010-01-19 11:58:29	206
cream-crm	524	MySQL	2010-01-19 11:58:29	206
creamchat	524	MySQL	2010-01-19 11:58:29	206
creampie	508	SQL-based	2010-01-19 11:58:29	206
creasito	524	MySQL	2010-01-19 11:58:30	206
create-your-web	524	MySQL	2010-01-19 11:58:30	206
createlist-db	531	SQLite	2010-01-19 11:58:30	206
createwebsite	524	MySQL	2010-01-19 11:58:30	206
createwebsite	501	ODBC	2010-01-19 11:58:30	206
creationpresent	524	MySQL	2010-01-19 11:58:30	206
creativecms	522	Proprietary file format	2010-01-19 11:58:30	206
creativepress	524	MySQL	2010-01-19 11:58:30	206
creativevotesys	501	ODBC	2010-01-19 11:58:30	206
creativixdb	523	Other file-based DBMS	2010-01-19 11:58:30	206
creatta	532	HSQL	2010-01-19 11:58:30	206
credentialing	524	MySQL	2010-01-19 11:58:30	206
credentialing	505	PHP Pear::DB	2010-01-19 11:58:30	206
credentialing	506	Python Database API	2010-01-19 11:58:30	206
credentialing	508	SQL-based	2010-01-19 11:58:30	206
credimmo	501	ODBC	2010-01-19 11:58:30	206
credit	533	Other network-based DBMS	2010-01-19 11:58:30	206
credit	523	Other file-based DBMS	2010-01-19 11:58:30	206
creditapp	524	MySQL	2010-01-19 11:58:30	206
credithistory	523	Other file-based DBMS	2010-01-19 11:58:30	206
creditlog	524	MySQL	2010-01-19 11:58:30	206
creditlog	508	SQL-based	2010-01-19 11:58:30	206
creditpool	524	MySQL	2010-01-19 11:58:30	206
creditpool	508	SQL-based	2010-01-19 11:58:30	206
credo	521	Flat-file	2010-01-19 11:58:30	206
credo	510	Project is a database abstraction layer (API)	2010-01-19 11:58:30	206
creepattack	507	XML-based	2010-01-19 11:58:30	206
creepsmash	523	Other file-based DBMS	2010-01-19 11:58:30	206
creloaded	524	MySQL	2010-01-19 11:58:30	206
creovel	509	Other API	2010-01-19 11:58:30	206
crepuscule	524	MySQL	2010-01-19 11:58:30	206
crescendo	502	JDBC	2010-01-19 11:58:30	206
creworks	504	Perl DBI/DBD	2010-01-19 11:58:30	206
crex	508	SQL-based	2010-01-19 11:58:30	206
crfchunker	521	Flat-file	2010-01-19 11:58:30	206
crftagger	521	Flat-file	2010-01-19 11:58:30	206
criaexperimento	524	MySQL	2010-01-19 11:58:30	206
cricetus	524	MySQL	2010-01-19 11:58:30	206
crimeanalyzer	524	MySQL	2010-01-19 11:58:30	206
crimefighter	505	PHP Pear::DB	2010-01-19 11:58:30	206
crimefighter	508	SQL-based	2010-01-19 11:58:30	206
crimenet	524	MySQL	2010-01-19 11:58:30	206
crimestat	502	JDBC	2010-01-19 11:58:30	206
crimeview	508	SQL-based	2010-01-19 11:58:30	206
crimewatch	524	MySQL	2010-01-19 11:58:30	206
criminalcity	524	MySQL	2010-01-19 11:58:30	206
criminals-load	524	MySQL	2010-01-19 11:58:30	206
crimsonweb	835	ADO.NET	2010-01-19 11:58:30	206
cripesegr	528	Firebird/InterBase	2010-01-19 11:58:30	206
crisoftricette	508	SQL-based	2010-01-19 11:58:30	206
cristalclear	514	Project is a tool for a proprietary database file format	2010-01-19 11:58:30	206
cristyysuscandi	524	MySQL	2010-01-19 11:58:30	206
crittercount	531	SQLite	2010-01-19 11:58:30	206
crlove	502	JDBC	2010-01-19 11:58:30	206
crm-commerce	524	MySQL	2010-01-19 11:58:30	206
crmgestiondedat	530	Microsoft SQL Server	2010-01-19 11:58:30	206
crmmart	502	JDBC	2010-01-19 11:58:30	206
crmnet	503	ADOdb	2010-01-19 11:58:30	206
crmnet	530	Microsoft SQL Server	2010-01-19 11:58:30	206
crmnet	513	Project is a network-based DBMS (database system)	2010-01-19 11:58:30	206
crmos	523	Other file-based DBMS	2010-01-19 11:58:30	206
crmprojecttimer	507	XML-based	2010-01-19 11:58:31	206
crmprojecttimer	530	Microsoft SQL Server	2010-01-19 11:58:31	206
crms	524	MySQL	2010-01-19 11:58:31	206
crmthefreesolut	524	MySQL	2010-01-19 11:58:31	206
crocoforum	524	MySQL	2010-01-19 11:58:31	206
crocus	502	JDBC	2010-01-19 11:58:31	206
cromwell	524	MySQL	2010-01-19 11:58:31	206
cron-backup	524	MySQL	2010-01-19 11:58:31	206
cron-backup	508	SQL-based	2010-01-19 11:58:31	206
cronos	505	PHP Pear::DB	2010-01-19 11:58:31	206
cronos10elode	524	MySQL	2010-01-19 11:58:31	206
cronphpw32	524	MySQL	2010-01-19 11:58:31	206
cronsm	522	Proprietary file format	2010-01-19 11:58:31	206
cronsm	507	XML-based	2010-01-19 11:58:31	206
cronus	508	SQL-based	2010-01-19 11:58:31	206
cronus	524	MySQL	2010-01-19 11:58:31	206
cronus-emulator	508	SQL-based	2010-01-19 11:58:31	206
cronusfw	524	MySQL	2010-01-19 11:58:31	206
cronwc	524	MySQL	2010-01-19 11:58:31	206
cropmarket	508	SQL-based	2010-01-19 11:58:31	206
cropplanning	508	SQL-based	2010-01-19 11:58:31	206
cropplanning	502	JDBC	2010-01-19 11:58:31	206
cropplanning	532	HSQL	2010-01-19 11:58:31	206
cropsim-xml	507	XML-based	2010-01-19 11:58:31	206
crossbeam	504	Perl DBI/DBD	2010-01-19 11:58:31	206
crossbeam	505	PHP Pear::DB	2010-01-19 11:58:31	206
crossfitwodlog	508	SQL-based	2010-01-19 11:58:31	206
crossmedia	507	XML-based	2010-01-19 11:58:31	206
crosspage	524	MySQL	2010-01-19 11:58:31	206
crossplatform3d	522	Proprietary file format	2010-01-19 11:58:31	206
crossreference	835	ADO.NET	2010-01-19 11:58:31	206
crossreference	531	SQLite	2010-01-19 11:58:31	206
crosswise	508	SQL-based	2010-01-19 11:58:31	206
crosswordsaver	524	MySQL	2010-01-19 11:58:31	206
crossxcm	524	MySQL	2010-01-19 11:58:31	206
crot	524	MySQL	2010-01-19 11:58:31	206
crow-designer	517	Berkeley/Sleepycat/Gdbm (DBM)	2010-01-19 11:58:31	206
crow-designer	531	SQLite	2010-01-19 11:58:31	206
crpcapacity	532	HSQL	2010-01-19 11:58:31	206
crpcapacity	502	JDBC	2010-01-19 11:58:31	206
crpcapacity	525	PostgreSQL (pgsql)	2010-01-19 11:58:31	206
crpg-creator	507	XML-based	2010-01-19 11:58:31	206
crpgs	524	MySQL	2010-01-19 11:58:31	206
crplibrarymanag	502	JDBC	2010-01-19 11:58:31	206
crrs	524	MySQL	2010-01-19 11:58:31	206
crsrecsys	530	Microsoft SQL Server	2010-01-19 11:58:31	206
crtodolist	507	XML-based	2010-01-19 11:58:31	206
cruceros	519	xBase	2010-01-19 11:58:31	206
cruddy	504	Perl DBI/DBD	2010-01-19 11:58:31	206
crudmaker	502	JDBC	2010-01-19 11:58:31	206
crudmaker	510	Project is a database abstraction layer (API)	2010-01-19 11:58:31	206
crudmaker	516	Project is a relational object mapper	2010-01-19 11:58:31	206
crudtable	502	JDBC	2010-01-19 11:58:31	206
crumena	531	SQLite	2010-01-19 11:58:31	206
crust	522	Proprietary file format	2010-01-19 11:58:31	206
cryptic6	531	SQLite	2010-01-19 11:58:32	206
cryptoframework	502	JDBC	2010-01-19 11:58:32	206
cryptohawk	506	Python Database API	2010-01-19 11:58:32	206
cryptopim	525	PostgreSQL (pgsql)	2010-01-19 11:58:32	206
cryptosms	522	Proprietary file format	2010-01-19 11:58:32	206
cryptpad	522	Proprietary file format	2010-01-19 11:58:32	206
