#  file: owDevProjects2010-May.txt
#  package: owRawData
#  description of file/package:
#
#  This package includes raw data files from our database of objectweb project 
#  information generated from the list of projects gathered in May of 2010
#
#  Raw html data was inserted into database by running our java-based objectweb 
#  spidering program based on the libraries at ossmole.sf.net in our CVS tree.
#  This html data was then parsed and scraped to extract interesting facts.
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#
#  SELECT proj_unixname, dev_loginname, is_admin, position, date_collected, datasource_id
#  FROM ow_developer_projects
#  WHERE datasource_id=220
#  ORDER BY proj_unixname, dev_loginname
#
#  datasource_id = 220 is the May 2010 run on objectweb.

proj_unixname	dev_loginname	is_admin	position	date_collected	datasource_id
federid	clement_oudot	1	Project Manager	2010-05-03 15:30:36	220
federid	eseyman	0	Developer	2010-05-03 15:30:36	220
federid	farmand	0	Developer	2010-05-03 15:30:36	220
federid	fpeters	0	Developer	2010-05-03 15:30:36	220
federid	mikael	0	Developer	2010-05-03 15:30:36	220
federid	rouazana	0	Developer	2010-05-03 15:30:36	220
federid	sbahloul	1	Project Manager	2010-05-03 15:30:36	220
federid	tchemineau	0	Developer	2010-05-03 15:30:36	220
foo	bamboo	0	Undefined	2010-05-03 15:30:38	220
foo	cgravier	0	Undefined	2010-05-03 15:30:38	220
foo	fpeters	0	Undefined	2010-05-03 15:30:38	220
foo	jmfrenard	0	Undefined	2010-05-03 15:30:38	220
foo	moghrabi	1	Project Manager	2010-05-03 15:30:38	220
fractal	andrey	0	Undefined	2010-05-03 15:30:41	220
fractal	apace	0	Developer	2010-05-03 15:30:41	220
fractal	debrouxl	0	Developer	2010-05-03 15:30:41	220
fractal	dechampa	0	Undefined	2010-05-03 15:30:41	220
fractal	demarey	0	Developer	2010-05-03 15:30:41	220
fractal	dillense	1	Developer	2010-05-03 15:30:41	220
fractal	donsez	0	Developer	2010-05-03 15:30:41	220
fractal	ebruneton	1	Undefined	2010-05-03 15:30:41	220
fractal	ervalerio	0	Developer	2010-05-03 15:30:41	220
fractal	fabien_mottet	0	Developer	2010-05-03 15:30:41	220
fractal	floiret	0	Developer	2010-05-03 15:30:41	220
fractal	fmetral	0	Developer	2010-05-03 15:30:41	220
fractal	garciap	0	Developer	2010-05-03 15:30:41	220
fractal	haugoug	0	Developer	2010-05-03 15:30:41	220
fractal	jlabejof	0	Developer	2010-05-03 15:30:41	220
fractal	jribault	0	Developer	2010-05-03 15:30:41	220
fractal	kofron	0	Developer	2010-05-03 15:30:41	220
fractal	lavigueur	0	Developer	2010-05-03 15:30:41	220
fractal	leclercq	1	Developer	2010-05-03 15:30:41	220
fractal	loris	0	Developer	2010-05-03 15:30:41	220
fractal	mahmoudbh	0	Developer	2010-05-03 15:30:41	220
fractal	mencl	0	Developer	2010-05-03 15:30:41	220
fractal	merle	1	Project Manager	2010-05-03 15:30:41	220
fractal	mleger	0	Developer	2010-05-03 15:30:41	220
fractal	mmorel	0	Developer	2010-05-03 15:30:42	220
fractal	moroy	0	Developer	2010-05-03 15:30:42	220
fractal	msauvage	0	Developer	2010-05-03 15:30:42	220
fractal	olivier_benny	0	Developer	2010-05-03 15:30:42	220
fractal	ozcan	0	Developer	2010-05-03 15:30:42	220
fractal	pcdavid	0	Developer	2010-05-03 15:30:42	220
fractal	pessemier	0	Developer	2010-05-03 15:30:42	220
fractal	rivierni	0	Developer	2010-05-03 15:30:42	220
fractal	rmelisson	0	Developer	2010-05-03 15:30:42	220
fractal	rouvoy	0	Developer	2010-05-03 15:30:42	220
fractal	seintur	1	Developer	2010-05-03 15:30:42	220
fractal	tcoupaye	1	Project Manager	2010-05-03 15:30:42	220
fractal	yann_davin	0	Developer	2010-05-03 15:30:42	220
frascati	cquinton	0	Developer	2010-05-03 15:30:44	220
frascati	demarey	1	Developer	2010-05-03 15:30:44	220
frascati	dfournie	0	Developer	2010-05-03 15:30:44	220
frascati	dolet	1	Developer	2010-05-03 15:30:44	220
frascati	ervalerio	0	Developer	2010-05-03 15:30:44	220
frascati	jlabejof	0	Developer	2010-05-03 15:30:44	220
frascati	mahmoudbh	0	Developer	2010-05-03 15:30:44	220
frascati	merle	1	Project Manager	2010-05-03 15:30:44	220
frascati	pcarton	0	Developer	2010-05-03 15:30:44	220
frascati	pessemier	0	Developer	2010-05-03 15:30:44	220
frascati	rmelisson	0	Developer	2010-05-03 15:30:44	220
frascati	rouvoy	0	Developer	2010-05-03 15:30:44	220
frascati	seintur	1	Project Manager	2010-05-03 15:30:44	220
fwkdemoiselle	fredsdc	1	Undefined	2010-05-03 15:30:47	220
gasp	adgeg	0	Developer	2010-05-03 15:30:50	220
gasp	bouillot	0	Developer	2010-05-03 15:30:50	220
gasp	delpiano	1	Project Manager	2010-05-03 15:30:50	220
gasp	fcaron	1	Developer	2010-05-03 15:30:50	220
gasp	gressier	1	Project Manager	2010-05-03 15:30:50	220
gasp	kocik	0	Developer	2010-05-03 15:30:50	220
gasp	ozanne_a	0	Developer	2010-05-03 15:30:50	220
gasp	pellerin	1	Project Manager	2010-05-03 15:30:50	220
gasp	simatic	1	Project Manager	2010-05-03 15:30:50	220
gotm	dolet	0	Developer	2010-05-03 15:30:53	220
gotm	moroy	0	Developer	2010-05-03 15:30:53	220
gotm	pessemier	0	Developer	2010-05-03 15:30:53	220
gotm	rouvoy	1	Project Manager	2010-05-03 15:30:53	220
gotm	serrano	0	Developer	2010-05-03 15:30:53	220
howl	chirino	0	Developer	2010-05-03 15:30:55	220
howl	djencks	0	Developer	2010-05-03 15:30:55	220
howl	durieuxp	1	Support Manager	2010-05-03 15:30:55	220
howl	ehardesty	1	Developer	2010-05-03 15:30:55	220
howl	girouxm	1	Project Manager	2010-05-03 15:30:55	220
howl	jboynes	0	Developer	2010-05-03 15:30:55	220
howl	trentshue	1	Project Manager	2010-05-03 15:30:55	220
initiativebi	caseryj	1	Undefined	2010-05-03 15:30:59	220
initiativebi	scamuzzo	1	Unix Admin	2010-05-03 15:30:59	220
initiativebi	spadique	1	Project Manager	2010-05-03 15:30:59	220
interldap	cgravier	0	Tester	2010-05-03 15:31:01	220
interldap	clement_oudot	1	Project Manager	2010-05-03 15:31:01	220
interldap	farmand	0	Developer	2010-05-03 15:31:01	220
interldap	jclarke	0	Developer	2010-05-03 15:31:01	220
interldap	mikael	0	Tester	2010-05-03 15:31:01	220
interldap	rouazana	0	Developer	2010-05-03 15:31:01	220
interldap	rschermesser	0	Developer	2010-05-03 15:31:01	220
interldap	sbahloul	1	Project Manager	2010-05-03 15:31:01	220
interldap	tchemineau	0	Developer	2010-05-03 15:31:01	220
introspector	mdupont	1	Undefined	2010-05-03 15:31:04	220
ishmael	benoitf	1	Project Manager	2010-05-03 15:31:07	220
ishmael	camillej	1	Developer	2010-05-03 15:31:07	220
ishmael	coqp	1	Project Manager	2010-05-03 15:31:07	220
ishmael	deanj	1	Project Manager	2010-05-03 15:31:07	220
ishmael	joaninh	1	Developer	2010-05-03 15:31:07	220
ishmael	sauthieg	1	Developer	2010-05-03 15:31:07	220
ishmael	timh	1	Developer	2010-05-03 15:31:07	220
istx	tcsetp	1	Undefined	2010-05-03 15:31:09	220
ivy	blachonm	1	Developer	2010-05-03 15:31:12	220
ivy	bpm	1	Developer	2010-05-03 15:31:12	220
ivy	mvaldes	1	Project Manager	2010-05-03 15:31:12	220
ivy	porcherg	1	Developer	2010-05-03 15:31:12	220
ivy	souillac	1	Undefined	2010-05-03 15:31:12	220
ivy	vigneras	1	Developer	2010-05-03 15:31:12	220
j2ws	zhangxf	1	Undefined	2010-05-03 15:31:15	220
jac	laurent	1	Undefined	2010-05-03 15:31:17	220
jac	renaud	1	Undefined	2010-05-03 15:31:17	220
jac	seintur	1	Undefined	2010-05-03 15:31:17	220
jasmine	alitokmen	0	Developer	2010-05-03 15:31:20	220
jasmine	apupier	0	Developer	2010-05-03 15:31:20	220
jasmine	ardaaydin	0	Developer	2010-05-03 15:31:20	220
jasmine	benoitf	0	Developer	2010-05-03 15:31:20	220
jasmine	chahinem	0	Developer	2010-05-03 15:31:20	220
jasmine	danesa	0	Developer	2010-05-03 15:31:20	220
jasmine	dangtran	0	Developer	2010-05-03 15:31:20	220
jasmine	diopt	0	Developer	2010-05-03 15:31:20	220
jasmine	durieuxp	0	Developer	2010-05-03 15:31:20	220
jasmine	eyindanga	0	Developer	2010-05-03 15:31:20	220
jasmine	fornacif	0	Developer	2010-05-03 15:31:20	220
jasmine	ghanmh	0	Developer	2010-05-03 15:31:20	220
jasmine	hien_it	0	Developer	2010-05-03 15:31:20	220
jasmine	hudson_jasmine	1	Undefined	2010-05-03 15:31:20	220
jasmine	jlegrand	1	Developer	2010-05-03 15:31:20	220
jasmine	loris	1	Developer	2010-05-03 15:31:20	220
jasmine	loverad	0	Developer	2010-05-03 15:31:20	220
jasmine	merisiec	0	Developer	2010-05-03 15:31:20	220
jasmine	ndepalma	1	Project Manager	2010-05-03 15:31:20	220
jasmine	nicoulaj	0	Developer	2010-05-03 15:31:20	220
jasmine	pelletib	1	Project Manager	2010-05-03 15:31:20	220
jasmine	poutchej	0	Developer	2010-05-03 15:31:20	220
jasmine	qingzhu	0	Developer	2010-05-03 15:31:20	220
jasmine	radua	0	Developer	2010-05-03 15:31:20	220
jasmine	rbresson	0	Developer	2010-05-03 15:31:20	220
jasmine	renaultgu	0	Developer	2010-05-03 15:31:20	220
jasmine	rouxj	0	Developer	2010-05-03 15:31:20	220
jasmine	ruaudl	0	Developer	2010-05-03 15:31:20	220
jasmine	sauthieg	1	Project Manager	2010-05-03 15:31:20	220
jasmine	solderag	0	Developer	2010-05-03 15:31:20	220
jasmine	tommy	0	Developer	2010-05-03 15:31:20	220
jasmine	veyjul	0	Developer	2010-05-03 15:31:20	220
jasmine	waeselynck	0	Developer	2010-05-03 15:31:20	220
jasmine	youchao	0	Developer	2010-05-03 15:31:20	220
jaspte	duanzhiquan	1	Developer	2010-05-03 15:31:22	220
jaspte	wangwei_email	1	Undefined	2010-05-03 15:31:22	220
javaservice	rutthenut	1	Developer	2010-05-03 15:31:25	220
jawe	a_madl	1	Project Manager	2010-05-03 15:31:28	220
jeffree	jeffree-admin	1	Project Manager	2010-05-03 15:31:30	220
jeffree	pierre	1	Developer	2010-05-03 15:31:30	220
jmimetypelib	pabloa	1	Undefined	2010-05-03 15:31:33	220
jnetcontrol	mastercracker3d	1	Undefined	2010-05-03 15:31:35	220
jonas-doc	andreasschenk	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	bellmann29	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	benoitf	1	Developer	2010-05-03 15:31:38	220
jonas-doc	camillej	0	Developer	2010-05-03 15:31:38	220
jonas-doc	coqp	0	Developer	2010-05-03 15:31:38	220
jonas-doc	danesa	0	Developer	2010-05-03 15:31:38	220
jonas-doc	degolf	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	dolet	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	durieuxp	1	Developer	2010-05-03 15:31:38	220
jonas-doc	ehardesty	1	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	exertief	1	Project Manager	2010-05-03 15:31:38	220
jonas-doc	flow	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	fnasser	1	Undefined	2010-05-03 15:31:38	220
jonas-doc	frperezs	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	gbort	0	Developer	2010-05-03 15:31:38	220
jonas-doc	girouxm	0	Developer	2010-05-03 15:31:38	220
jonas-doc	hanzz	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	hjfried	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	hubert_peters	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	jandes	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	japaz	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	jeromephx	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	joaninh	0	Developer	2010-05-03 15:31:38	220
jonas-doc	kburgess	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	leonardofc	0	Developer	2010-05-03 15:31:38	220
jonas-doc	manley	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	margueri	0	Undefined	2010-05-03 15:31:38	220
jonas-doc	markus-karg	1	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	mwringe	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	nolte001	1	Project Manager	2010-05-03 15:31:38	220
jonas-doc	pelletib	1	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	reinhard4711	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	rene	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	rtorsoli	0	Developer	2010-05-03 15:31:38	220
jonas-doc	sauthieg	1	Developer	2010-05-03 15:31:38	220
jonas-doc	schmittp	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	schultzr	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	sensunik76	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	siegmund	0	Developer	2010-05-03 15:31:38	220
jonas-doc	straumat	0	Developer	2010-05-03 15:31:38	220
jonas-doc	tonyortiz	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	vivekl	0	Doc Writer	2010-05-03 15:31:38	220
jonas-doc	xiaochaowu	0	Developer	2010-05-03 15:31:38	220
jonathan	ashah	0	Undefined	2010-05-03 15:31:41	220
jonathan	coqp	0	Undefined	2010-05-03 15:31:41	220
jonathan	dechampa	0	Undefined	2010-05-03 15:31:41	220
jonathan	delpiano	1	Undefined	2010-05-03 15:31:41	220
jonathan	dumantbr	0	Undefined	2010-05-03 15:31:41	220
jonathan	durieuxp	0	Undefined	2010-05-03 15:31:41	220
jonathan	jmesnil	0	Undefined	2010-05-03 15:31:41	220
jonathan	joaninh	0	Undefined	2010-05-03 15:31:41	220
jonathan	riviereg	0	Undefined	2010-05-03 15:31:41	220
joram	afreyssin	1	Project Manager	2010-05-03 15:31:43	220
joram	badolle	0	Developer	2010-05-03 15:31:43	220
joram	bellissa	0	Developer	2010-05-03 15:31:43	220
joram	feliot	1	Project Manager	2010-05-03 15:31:43	220
joram	surrel	0	Developer	2010-05-03 15:31:43	220
joram	tachker	1	Project Manager	2010-05-03 15:31:43	220
jorm	bersihyo	1	Developer	2010-05-03 15:31:46	220
jorm	chassand	1	Developer	2010-05-03 15:31:46	220
jorm	dechampa	1	Project Manager	2010-05-03 15:31:46	220
jorm	durieuxp	0	Developer	2010-05-03 15:31:46	220
jorm	hamonca	0	Developer	2010-05-03 15:31:46	220
jorm	lefebval	1	Developer	2010-05-03 15:31:46	220
jorm	lobryol	0	Developer	2010-05-03 15:31:46	220
jorm	rhs	0	Developer	2010-05-03 15:31:46	220
jotm	degolf	1	Project Manager	2010-05-03 15:31:49	220
jotm	durieuxp	1	Project Manager	2010-05-03 15:31:49	220
jotm	ehardesty	0	Developer	2010-05-03 15:31:49	220
jotm	experl01	0	Undefined	2010-05-03 15:31:49	220
jotm	gibello	1	Undefined	2010-05-03 15:31:49	220
jotm	jmesnil	1	Project Manager	2010-05-03 15:31:49	220
jotm	margueri	0	Undefined	2010-05-03 15:31:49	220
jotm	mprochazka	0	Developer	2010-05-03 15:31:49	220
jotm	riviereg	0	Developer	2010-05-03 15:31:49	220
jotm	rouvoy	0	Developer	2010-05-03 15:31:49	220
jotm	tonyortiz	1	Developer	2010-05-03 15:31:49	220
jotm	trentshue	1	Project Manager	2010-05-03 15:31:49	220
jsurvey	greg	0	Developer	2010-05-03 15:31:51	220
jsurvey	riviereg	1	Undefined	2010-05-03 15:31:51	220
jwtgen	jeromepetit	1	Project Manager	2010-05-03 15:31:54	220
jwtgen	joelle	1	Project Manager	2010-05-03 15:31:54	220
jwtgen	keulkeul	0	Developer	2010-05-03 15:31:54	220
jwtgen	kpollet	0	Developer	2010-05-03 15:31:54	220
kelly	camillej	1	Undefined	2010-05-03 15:31:56	220
kelly	charauxp	1	Undefined	2010-05-03 15:31:56	220
kelly	fmolinieres	0	Developer	2010-05-03 15:31:56	220
kelly	griffin	1	Project Manager	2010-05-03 15:31:56	220
kelp	a_madl	1	Project Manager	2010-05-03 15:31:59	220
kilim	bmi	1	Developer	2010-05-03 15:32:02	220
kilim	delpiano	1	Project Manager	2010-05-03 15:32:02	220
kilim	dumantbr	1	Project Manager	2010-05-03 15:32:02	220
kilim	durieuxp	1	Undefined	2010-05-03 15:32:02	220
kilim	dutoo	0	Undefined	2010-05-03 15:32:02	220
kilim	jmesnil	0	Undefined	2010-05-03 15:32:02	220
kilim	schambon	1	Developer	2010-05-03 15:32:02	220
kilim2	delpiano	1	Developer	2010-05-03 15:32:04	220
kilim2	horn	0	Project Manager	2010-05-03 15:32:04	220
lemonldap	clement_oudot	1	Project Manager	2010-05-03 15:32:07	220
lemonldap	guimard	1	Project Manager	2010-05-03 15:32:07	220
lemonldap	tchemineau	0	Developer	2010-05-03 15:32:07	220
lewys	abdellat	0	Developer	2010-05-03 15:32:10	220
lewys	adadiaconescu	0	Developer	2010-05-03 15:32:10	220
lewys	ahiba	0	Developer	2010-05-03 15:32:10	220
lewys	boutaleb	0	Developer	2010-05-03 15:32:10	220
lewys	calvisim	0	Developer	2010-05-03 15:32:10	220
lewys	cecchet	1	Project Manager	2010-05-03 15:32:10	220
lewys	chazalet	0	Developer	2010-05-03 15:32:10	220
lewys	dillense	1	Developer	2010-05-03 15:32:10	220
lewys	goebelg	0	Developer	2010-05-03 15:32:10	220
lewys	hazem	0	Developer	2010-05-03 15:32:10	220
lewys	leclercq	1	Developer	2010-05-03 15:32:10	220
lewys	modrzyk	0	Developer	2010-05-03 15:32:10	220
lewys	olayaida	0	Developer	2010-05-03 15:32:10	220
lewys	pelletib	0	Project Manager	2010-05-03 15:32:10	220
lewys	quema	1	Developer	2010-05-03 15:32:10	220
lomboz	bsayli	0	Developer	2010-05-03 15:32:13	220
lomboz	camillej	0	Developer	2010-05-03 15:32:13	220
lomboz	dturkoglu	0	Undefined	2010-05-03 15:32:13	220
lomboz	gercan	0	Developer	2010-05-03 15:32:13	220
lomboz	nacid	1	Undefined	2010-05-03 15:32:13	220
lomboz	ozgurt	0	Developer	2010-05-03 15:32:13	220
lomboz	sinankonya	0	Developer	2010-05-03 15:32:13	220
lomboz	uyildirim	1	Developer	2010-05-03 15:32:13	220
lomboz	volkana	0	Developer	2010-05-03 15:32:13	220
massiv	johnb	0	Developer	2010-05-03 15:32:16	220
massiv	markoid	1	Project Manager	2010-05-03 15:32:16	220
massiv	taweili	1	Undefined	2010-05-03 15:32:16	220
maven	afreyssin	1	Undefined	2010-05-03 15:32:18	220
maven	alitokmen	0	Developer	2010-05-03 15:32:18	220
maven	apace	1	Undefined	2010-05-03 15:32:18	220
maven	bamboo	0	Developer	2010-05-03 15:32:18	220
maven	barjo	0	Developer	2010-05-03 15:32:18	220
maven	benjmestrallet	1	Project Manager	2010-05-03 15:32:18	220
maven	benoitf	1	Project Manager	2010-05-03 15:32:18	220
maven	beyler_olivier	0	Developer	2010-05-03 15:32:18	220
maven	bourcier	0	Developer	2010-05-03 15:32:18	220
maven	bourretp	0	Developer	2010-05-03 15:32:18	220
maven	bpm	1	Undefined	2010-05-03 15:32:18	220
maven	brice	1	Undefined	2010-05-03 15:32:18	220
maven	brunoborges	0	Developer	2010-05-03 15:32:18	220
maven	carlos	0	Developer	2010-05-03 15:32:18	220
maven	cescoffier	0	Developer	2010-05-03 15:32:18	220
maven	chamerling	1	Undefined	2010-05-03 15:32:18	220
maven	coqp	1	Project Manager	2010-05-03 15:32:18	220
maven	danesa	1	Developer	2010-05-03 15:32:18	220
maven	dangtran	1	Undefined	2010-05-03 15:32:18	220
maven	demarey	1	Developer	2010-05-03 15:32:18	220
maven	djencks	1	Undefined	2010-05-03 15:32:18	220
maven	dkulp	1	Undefined	2010-05-03 15:32:19	220
maven	dolet	1	Developer	2010-05-03 15:32:19	220
maven	durieuxp	1	Developer	2010-05-03 15:32:19	220
maven	dutoo	0	Developer	2010-05-03 15:32:19	220
maven	ekuleshov	1	Undefined	2010-05-03 15:32:19	220
maven	ervalerio	1	Undefined	2010-05-03 15:32:19	220
maven	exo	1	Undefined	2010-05-03 15:32:19	220
maven	eyindanga	1	Developer	2010-05-03 15:32:19	220
maven	fornacif	1	Project Manager	2010-05-03 15:32:19	220
maven	frascati-bot	1	Support Manager	2010-05-03 15:32:19	220
maven	gaellalire	0	Developer	2010-05-03 15:32:19	220
maven	garciap	1	Undefined	2010-05-03 15:32:19	220
maven	haugoug	1	Undefined	2010-05-03 15:32:19	220
maven	jlegrand	1	Undefined	2010-05-03 15:32:19	220
maven	joaninh	1	Developer	2010-05-03 15:32:19	220
maven	kievgama	0	Developer	2010-05-03 15:32:19	220
maven	leclercq	1	Undefined	2010-05-03 15:32:19	220
maven	lejeuneg	1	Undefined	2010-05-03 15:32:19	220
maven	loris	1	Project Manager	2010-05-03 15:32:19	220
maven	loverad	0	Developer	2010-05-03 15:32:19	220
maven	ludovic	1	Project Manager	2010-05-03 15:32:19	220
maven	maven	0	Undefined	2010-05-03 15:32:19	220
maven	merle	0	Developer	2010-05-03 15:32:19	220
maven	mickael_istria	0	Developer	2010-05-03 15:32:19	220
maven	moghrabi	1	Unix Admin	2010-05-03 15:32:19	220
maven	mo_eljai2	0	Developer	2010-05-03 15:32:19	220
maven	mvaldes	1	Undefined	2010-05-03 15:32:19	220
maven	ofabre	1	Undefined	2010-05-03 15:32:19	220
maven	orchestra	1	Developer	2010-05-03 15:32:19	220
maven	ozcan	1	Undefined	2010-05-03 15:32:19	220
maven	pcdavid	1	Developer	2010-05-03 15:32:19	220
maven	pellerin	0	Developer	2010-05-03 15:32:19	220
maven	pelletib	0	Developer	2010-05-03 15:32:19	220
maven	pessemier	0	Undefined	2010-05-03 15:32:19	220
maven	petals	1	Developer	2010-05-03 15:32:19	220
maven	porcherg	1	Developer	2010-05-03 15:32:19	220
maven	renaultgu	0	Developer	2010-05-03 15:32:19	220
maven	rmarins	0	Developer	2010-05-03 15:32:19	220
maven	rnaudin	1	Developer	2010-05-03 15:32:19	220
maven	rouvoy	1	Undefined	2010-05-03 15:32:19	220
maven	sauthieg	1	Undefined	2010-05-03 15:32:19	220
maven	seintur	1	Developer	2010-05-03 15:32:19	220
maven	souillac	1	Developer	2010-05-03 15:32:19	220
maven	tachker	1	Developer	2010-05-03 15:32:19	220
maven	vmassol	1	Project Manager	2010-05-03 15:32:19	220
maven	weblab-maven	0	Developer	2010-05-03 15:32:19	220
maven	yann_davin	1	Developer	2010-05-03 15:32:19	220
medor	aliam	1	Undefined	2010-05-03 15:32:22	220
medor	bersihyo	0	Developer	2010-05-03 15:32:22	220
medor	chassand	1	Undefined	2010-05-03 15:32:22	220
medor	dechampa	1	Undefined	2010-05-03 15:32:22	220
medor	durieuxp	0	Developer	2010-05-03 15:32:22	220
medor	jmesnil	0	Undefined	2010-05-03 15:32:22	220
medor	joaninh	0	Developer	2010-05-03 15:32:22	220
medor	julien_blass	0	Developer	2010-05-03 15:32:22	220
medor	lefebval	1	Undefined	2010-05-03 15:32:22	220
medor	lobryol	0	Developer	2010-05-03 15:32:22	220
medor	paulus	0	Undefined	2010-05-03 15:32:22	220
medor	rhs	0	Developer	2010-05-03 15:32:22	220
mesh	acldrwd	1	Undefined	2010-05-03 15:32:24	220
mind	annema	0	Undefined	2010-05-03 15:32:27	220
mind	charrep	0	Developer	2010-05-03 15:32:27	220
mind	chomats	0	Undefined	2010-05-03 15:32:27	220
mind	dfournie	0	Undefined	2010-05-03 15:32:27	220
mind	floiret	0	Undefined	2010-05-03 15:32:27	220
mind	gvega	0	Undefined	2010-05-03 15:32:27	220
mind	haugoug	0	Undefined	2010-05-03 15:32:27	220
mind	lavigueur	0	Undefined	2010-05-03 15:32:27	220
mind	leclercq	1	Undefined	2010-05-03 15:32:27	220
mind	metzgerm	0	Undefined	2010-05-03 15:32:27	220
mind	mlouvel	0	Undefined	2010-05-03 15:32:27	220
mind	mmillequant	0	Undefined	2010-05-03 15:32:27	220
mind	olivier_benny	0	Undefined	2010-05-03 15:32:27	220
mind	omarot	0	Undefined	2010-05-03 15:32:27	220
mind	ozcan	0	Undefined	2010-05-03 15:32:27	220
mind	pierrebonhomme	0	Undefined	2010-05-03 15:32:27	220
mind	poulhies	0	Undefined	2010-05-03 15:32:27	220
mind	rmelisson	0	Undefined	2010-05-03 15:32:27	220
mind	rproust	1	Undefined	2010-05-03 15:32:27	220
mind	seintur	0	Undefined	2010-05-03 15:32:27	220
mind	seyvozs	0	Undefined	2010-05-03 15:32:27	220
modfact	alaric	0	Developer	2010-05-03 15:32:30	220
modfact	andreys	1	Project Manager	2010-05-03 15:32:30	220
modfact	bendraou	0	Developer	2010-05-03 15:32:30	220
modfact	carpentier	0	Developer	2010-05-03 15:32:30	220
modfact	gregory	0	Developer	2010-05-03 15:32:30	220
modfact	heini	0	Developer	2010-05-03 15:32:30	220
modfact	ifall	0	Developer	2010-05-03 15:32:30	220
modfact	lamari	0	Developer	2010-05-03 15:32:30	220
modfact	prawee	0	Developer	2010-05-03 15:32:30	220
modfact	rafi	1	Project Manager	2010-05-03 15:32:30	220
modfact	sbouzitouna	1	Developer	2010-05-03 15:32:30	220
modfact	tritter	0	Developer	2010-05-03 15:32:30	220
modfact	xblanc	1	Project Manager	2010-05-03 15:32:30	220
monolog	benoitf	0	Undefined	2010-05-03 15:32:33	220
monolog	beyler_olivier	0	Developer	2010-05-03 15:32:33	220
monolog	chassand	1	Project Manager	2010-05-03 15:32:33	220
monolog	dechampa	0	Tester	2010-05-03 15:32:33	220
monolog	fmillevi	0	Developer	2010-05-03 15:32:33	220
monolog	fornacif	0	Developer	2010-05-03 15:32:33	220
monolog	ksclarke	0	Developer	2010-05-03 15:32:33	220
monolog	sauthieg	0	Developer	2010-05-03 15:32:33	220
monolog	waeselynck	0	Developer	2010-05-03 15:32:33	220
navilis	mboweb	1	Undefined	2010-05-03 15:32:35	220
newsadmin	admin	1	Undefined	2010-05-03 15:32:38	220
newsadmin	cnuel	1	Developer	2010-05-03 15:32:38	220
newsadmin	doisneal	0	Undefined	2010-05-03 15:32:38	220
newsadmin	margueri	1	Unix Admin	2010-05-03 15:32:38	220
newsadmin	moghrabi	1	Unix Admin	2010-05-03 15:32:38	220
noah	emsellem	1	Undefined	2010-05-03 15:32:40	220
noah	riveill	1	Undefined	2010-05-03 15:32:40	220
objectweb-zh	cyz	0	Undefined	2010-05-03 15:32:43	220
objectweb-zh	genewoo	0	Developer	2010-05-03 15:32:43	220
objectweb-zh	guo_miao	0	Developer	2010-05-03 15:32:43	220
objectweb-zh	harry	1	Project Manager	2010-05-03 15:32:43	220
objectweb-zh	javababe	0	Developer	2010-05-03 15:32:43	220
objectweb-zh	linuxman	1	Undefined	2010-05-03 15:32:43	220
objectweb-zh	margueri	0	Undefined	2010-05-03 15:32:43	220
objectweb-zh	taweili	1	Undefined	2010-05-03 15:32:43	220
ocelot	cgravier	1	Undefined	2010-05-03 15:32:46	220
octopus	a_madl	1	Project Manager	2010-05-03 15:32:48	220
odis	beyler_olivier	1	Project Manager	2010-05-03 15:32:51	220
odis	hitogoroshi	0	Undefined	2010-05-03 15:32:51	220
odis	ojoh6423	0	Developer	2010-05-03 15:32:51	220
odis	phsur	0	Developer	2010-05-03 15:32:51	220
odis	sandra_bogaert	0	Undefined	2010-05-03 15:32:51	220
odis	tachker	1	Developer	2010-05-03 15:32:51	220
