#  file: rfProjOpSys2010-May.txt
#  package: rfRawData
#  description of file/package:
#
#  This package includes raw data files from our database of RubyForge project 
#  information generated from the list of projects gathered in 2010-May
#
#  Raw html data was inserted into database by running our java-based Rubyforge 
#  spidering program based on the libraries at ossmole.sf.net in our CVS tree.
#  This html data was then parsed and scraped to extract interesting facts.
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#
#  SELECT proj_unixname, code, description, date_collected, datasource_id
#  FROM rf_project_operating_system
#  WHERE datasource_id=219
#  ORDER BY proj_unixname
#
#  datasource_id = 219 is the 2010-May run on Rubyforge.

proj_unixname	code	description	date_collected	datasource_id
openpgp	235	OS Independent	2010-05-04 12:54:46	219
openrm	216	Windows	2010-05-04 12:54:46	219
openrm	309	OS X	2010-05-04 12:54:46	219
openrm	201	Linux	2010-05-04 12:54:46	219
opensocial	235	OS Independent	2010-05-04 12:54:46	219
opensteam	235	OS Independent	2010-05-04 12:54:46	219
opentg	201	Linux	2010-05-04 12:54:46	219
opentick-ruby	235	OS Independent	2010-05-04 12:54:46	219
opod	235	OS Independent	2010-05-04 12:54:46	219
opsdoodle	235	OS Independent	2010-05-04 12:54:46	219
optconfig	235	OS Independent	2010-05-04 12:54:46	219
opticon	235	OS Independent	2010-05-04 12:54:46	219
opticon	200	POSIX	2010-05-04 12:54:46	219
optimus-ep	235	OS Independent	2010-05-04 12:54:46	219
optionparser	235	OS Independent	2010-05-04 12:54:46	219
oracle-enhanced	235	OS Independent	2010-05-04 12:54:46	219
orchid	219	Windows NT/2000	2010-05-04 12:54:46	219
ordered-tree	235	OS Independent	2010-05-04 12:54:46	219
orderederrors	235	OS Independent	2010-05-04 12:54:46	219
orderific	235	OS Independent	2010-05-04 12:54:46	219
ormql	235	OS Independent	2010-05-04 12:54:46	219
osirails	201	Linux	2010-05-04 12:54:46	219
osirails	235	OS Independent	2010-05-04 12:54:46	219
osiris	235	OS Independent	2010-05-04 12:54:46	219
oslink	235	OS Independent	2010-05-04 12:54:46	219
ossp	235	OS Independent	2010-05-04 12:54:46	219
osxbuild	309	OS X	2010-05-04 12:54:46	219
oughtve	200	POSIX	2010-05-04 12:54:46	219
oupsnow	235	OS Independent	2010-05-04 12:54:46	219
owlscribble	235	OS Independent	2010-05-04 12:54:47	219
ozimodo	235	OS Independent	2010-05-04 12:54:47	219
p2converter	201	Linux	2010-05-04 12:54:47	219
packable	235	OS Independent	2010-05-04 12:54:47	219
packgen	221	MacOS	2010-05-04 12:54:47	219
packgen	201	Linux	2010-05-04 12:54:47	219
pacuby	309	OS X	2010-05-04 12:54:47	219
pacuby	201	Linux	2010-05-04 12:54:47	219
page-glimpse	235	OS Independent	2010-05-04 12:54:47	219
pages-bibtex	309	OS X	2010-05-04 12:54:47	219
pagetemplate	235	OS Independent	2010-05-04 12:54:47	219
pallas	235	OS Independent	2010-05-04 12:54:47	219
pallet	235	OS Independent	2010-05-04 12:54:47	219
palm	235	OS Independent	2010-05-04 12:54:47	219
palmgoog	216	Windows	2010-05-04 12:54:47	219
palmtree	235	OS Independent	2010-05-04 12:54:47	219
panda-query	235	OS Independent	2010-05-04 12:54:47	219
pandora	235	OS Independent	2010-05-04 12:54:47	219
parallelforkmgr	216	Windows	2010-05-04 12:54:47	219
parallelforkmgr	309	OS X	2010-05-04 12:54:47	219
parallelforkmgr	200	POSIX	2010-05-04 12:54:47	219
parallelpipes	235	OS Independent	2010-05-04 12:54:47	219
parasite	200	POSIX	2010-05-04 12:54:47	219
parasite	214	Microsoft	2010-05-04 12:54:47	219
parasite	221	MacOS	2010-05-04 12:54:47	219
parlay	235	OS Independent	2010-05-04 12:54:47	219
parlement	235	OS Independent	2010-05-04 12:54:47	219
parsetree	235	OS Independent	2010-05-04 12:54:47	219
parseuseragent	235	OS Independent	2010-05-04 12:54:47	219
partialsmon	235	OS Independent	2010-05-04 12:54:47	219
partitioned	235	OS Independent	2010-05-04 12:54:47	219
pasaporte	200	POSIX	2010-05-04 12:54:47	219
passenger	200	POSIX	2010-05-04 12:54:47	219
passiveldap	219	Windows NT/2000	2010-05-04 12:54:47	219
passiveldap	235	OS Independent	2010-05-04 12:54:47	219
passiveldap	201	Linux	2010-05-04 12:54:47	219
patch-server	235	OS Independent	2010-05-04 12:54:48	219
patir	201	Linux	2010-05-04 12:54:48	219
patir	309	OS X	2010-05-04 12:54:48	219
patir	214	Microsoft	2010-05-04 12:54:48	219
patron	309	OS X	2010-05-04 12:54:48	219
patron	201	Linux	2010-05-04 12:54:48	219
pattern-match	235	OS Independent	2010-05-04 12:54:48	219
patternfinder	235	OS Independent	2010-05-04 12:54:48	219
payment	235	OS Independent	2010-05-04 12:54:48	219
pbxmanager	235	OS Independent	2010-05-04 12:54:48	219
pcanusb	216	Windows	2010-05-04 12:54:48	219
pcaprub	200	POSIX	2010-05-04 12:54:48	219
pdf-storycards	235	OS Independent	2010-05-04 12:54:48	219
pdf-toolkit	235	OS Independent	2010-05-04 12:54:48	219
peach	235	OS Independent	2010-05-04 12:54:48	219
peachdb	235	OS Independent	2010-05-04 12:54:48	219
peachdb	200	POSIX	2010-05-04 12:54:48	219
peerwater	235	OS Independent	2010-05-04 12:54:48	219
peggy	235	OS Independent	2010-05-04 12:54:48	219
pelmo	235	OS Independent	2010-05-04 12:54:48	219
per-cookie-auth	235	OS Independent	2010-05-04 12:54:48	219
peridot	235	OS Independent	2010-05-04 12:54:48	219
periscope	235	OS Independent	2010-05-04 12:54:48	219
persia	235	OS Independent	2010-05-04 12:54:48	219
persmedialib	235	OS Independent	2010-05-04 12:54:48	219
petcare	216	Windows	2010-05-04 12:54:49	219
petite	218	Windows 95/98/2000	2010-05-04 12:54:49	219
petite	309	OS X	2010-05-04 12:54:49	219
petite	201	Linux	2010-05-04 12:54:49	219
pfff	235	OS Independent	2010-05-04 12:54:49	219
pgplot	235	OS Independent	2010-05-04 12:54:49	219
phidgets	235	OS Independent	2010-05-04 12:54:49	219
phishtank	235	OS Independent	2010-05-04 12:54:49	219
phonenumber	235	OS Independent	2010-05-04 12:54:49	219
photosync	235	OS Independent	2010-05-04 12:54:49	219
php	235	OS Independent	2010-05-04 12:54:49	219
phprpc	235	OS Independent	2010-05-04 12:54:49	219
pickacolor	235	OS Independent	2010-05-04 12:54:49	219
pickworks	201	Linux	2010-05-04 12:54:49	219
pickworks	216	Windows	2010-05-04 12:54:49	219
picnic	235	OS Independent	2010-05-04 12:54:49	219
picnic	201	Linux	2010-05-04 12:54:49	219
picolena	309	OS X	2010-05-04 12:54:49	219
picolena	201	Linux	2010-05-04 12:54:49	219
picothumbs	235	OS Independent	2010-05-04 12:54:49	219
pictrails	235	OS Independent	2010-05-04 12:54:49	219
pidgin2adium	309	OS X	2010-05-04 12:54:49	219
pidify	201	Linux	2010-05-04 12:54:49	219
pie	235	OS Independent	2010-05-04 12:54:49	219
piggy	235	OS Independent	2010-05-04 12:54:49	219
pika	235	OS Independent	2010-05-04 12:54:49	219
pingfm	235	OS Independent	2010-05-04 12:54:49	219
pinup	235	OS Independent	2010-05-04 12:54:49	219
pippin	235	OS Independent	2010-05-04 12:54:49	219
pirates	235	OS Independent	2010-05-04 12:54:49	219
piston	235	OS Independent	2010-05-04 12:54:49	219
pixiedust	200	POSIX	2010-05-04 12:54:49	219
pkvov	235	OS Independent	2010-05-04 12:54:49	219
pl-commerce	235	OS Independent	2010-05-04 12:54:49	219
planet	200	POSIX	2010-05-04 12:54:49	219
planetsgame	201	Linux	2010-05-04 12:54:49	219
planetsgame	309	OS X	2010-05-04 12:54:49	219
planetsgame	219	Windows NT/2000	2010-05-04 12:54:49	219
planner-rtm	235	OS Independent	2010-05-04 12:54:50	219
platform	235	OS Independent	2010-05-04 12:54:50	219
plugman	235	OS Independent	2010-05-04 12:54:50	219
pmatch	201	Linux	2010-05-04 12:54:50	219
pms	200	POSIX	2010-05-04 12:54:50	219
pmsrb	201	Linux	2010-05-04 12:54:50	219
pmsrb	309	OS X	2010-05-04 12:54:50	219
pmsrb	216	Windows	2010-05-04 12:54:50	219
podcastfs	201	Linux	2010-05-04 12:54:50	219
podcastpublish	235	OS Independent	2010-05-04 12:54:50	219
podcastpublish	200	POSIX	2010-05-04 12:54:50	219
pog	235	OS Independent	2010-05-04 12:54:50	219
pokemon-hunters	235	OS Independent	2010-05-04 12:54:50	219
poker	200	POSIX	2010-05-04 12:54:50	219
poker	235	OS Independent	2010-05-04 12:54:50	219
poker	216	Windows	2010-05-04 12:54:50	219
pol	235	OS Independent	2010-05-04 12:54:50	219
poliglota	235	OS Independent	2010-05-04 12:54:50	219
pollywog	200	POSIX	2010-05-04 12:54:50	219
polyglot	235	OS Independent	2010-05-04 12:54:50	219
pongo	221	MacOS	2010-05-04 12:54:50	219
pongo	214	Microsoft	2010-05-04 12:54:50	219
popen4	200	POSIX	2010-05-04 12:54:50	219
popen4	309	OS X	2010-05-04 12:54:50	219
popen4	219	Windows NT/2000	2010-05-04 12:54:50	219
por	235	OS Independent	2010-05-04 12:54:50	219
port	201	Linux	2010-05-04 12:54:50	219
portmidi	221	MacOS	2010-05-04 12:54:50	219
portmidi	216	Windows	2010-05-04 12:54:50	219
portmidi	201	Linux	2010-05-04 12:54:50	219
portrails	235	OS Independent	2010-05-04 12:54:50	219
positionrange	235	OS Independent	2010-05-04 12:54:50	219
posixipc	200	POSIX	2010-05-04 12:54:50	219
posted	235	OS Independent	2010-05-04 12:54:50	219
postgis-adapter	235	OS Independent	2010-05-04 12:54:50	219
postini4r	235	OS Independent	2010-05-04 12:54:51	219
postview	200	POSIX	2010-05-04 12:54:51	219
powncy	235	OS Independent	2010-05-04 12:54:51	219
ppds-libs	201	Linux	2010-05-04 12:54:51	219
pr-dbus	235	OS Independent	2010-05-04 12:54:51	219
pr-dbus	201	Linux	2010-05-04 12:54:51	219
prelude	235	OS Independent	2010-05-04 12:54:51	219
pricewatch	216	Windows	2010-05-04 12:54:51	219
prime	235	OS Independent	2010-05-04 12:54:51	219
printermgr	219	Windows NT/2000	2010-05-04 12:54:51	219
priority-queue	235	OS Independent	2010-05-04 12:54:51	219
processorpool	235	OS Independent	2010-05-04 12:54:51	219
progbarsnapshot	235	OS Independent	2010-05-04 12:54:51	219
progress-meter	201	Linux	2010-05-04 12:54:51	219
proj4rb	216	Windows	2010-05-04 12:54:51	219
proj4rb	235	OS Independent	2010-05-04 12:54:51	219
projectdesk	235	OS Independent	2010-05-04 12:54:51	219
prometheus	201	Linux	2010-05-04 12:54:51	219
prometheus	235	OS Independent	2010-05-04 12:54:51	219
prong	235	OS Independent	2010-05-04 12:54:51	219
prophet	235	OS Independent	2010-05-04 12:54:51	219
proteinfactory	216	Windows	2010-05-04 12:54:51	219
proteinfactory	309	OS X	2010-05-04 12:54:51	219
proteinfactory	200	POSIX	2010-05-04 12:54:51	219
proteus	235	OS Independent	2010-05-04 12:54:51	219
protopuffs	235	OS Independent	2010-05-04 12:54:51	219
protostruct	200	POSIX	2010-05-04 12:54:51	219
provenance	235	OS Independent	2010-05-04 12:54:51	219
prstringio	235	OS Independent	2010-05-04 12:54:51	219
pry	201	Linux	2010-05-04 12:54:51	219
pscan	200	POSIX	2010-05-04 12:54:51	219
pseudo-gettext	200	POSIX	2010-05-04 12:54:51	219
pseudo-gettext	236	Other OS	2010-05-04 12:54:51	219
pseudo-gettext	214	Microsoft	2010-05-04 12:54:51	219
ptodo	235	OS Independent	2010-05-04 12:54:52	219
ptodo	309	OS X	2010-05-04 12:54:52	219
ptodo	201	Linux	2010-05-04 12:54:52	219
ptreloaded	235	OS Independent	2010-05-04 12:54:52	219
puppet	309	OS X	2010-05-04 12:54:52	219
puppet	200	POSIX	2010-05-04 12:54:52	219
purplepkg	201	Linux	2010-05-04 12:54:52	219
purplepkg	309	OS X	2010-05-04 12:54:52	219
puzzlemaps	200	POSIX	2010-05-04 12:54:52	219
pyre	235	OS Independent	2010-05-04 12:54:52	219
q-and-a-machine	235	OS Independent	2010-05-04 12:54:52	219
q2engine	235	OS Independent	2010-05-04 12:54:52	219
q2engine	200	POSIX	2010-05-04 12:54:52	219
qbfc	216	Windows	2010-05-04 12:54:52	219
qbruby	216	Windows	2010-05-04 12:54:52	219
qemu-supervisor	235	OS Independent	2010-05-04 12:54:52	219
qlc	235	OS Independent	2010-05-04 12:54:52	219
qrp	200	POSIX	2010-05-04 12:54:52	219
qt2fxruby	214	Microsoft	2010-05-04 12:54:52	219
qt2fxruby	201	Linux	2010-05-04 12:54:52	219
qtext	201	Linux	2010-05-04 12:54:52	219
qtext	309	OS X	2010-05-04 12:54:52	219
qtext	216	Windows	2010-05-04 12:54:52	219
qtodo	235	OS Independent	2010-05-04 12:54:52	219
quality-ext	235	OS Independent	2010-05-04 12:54:52	219
quality-ext	200	POSIX	2010-05-04 12:54:52	219
qualitysmithext	235	OS Independent	2010-05-04 12:54:52	219
qualitysmithext	200	POSIX	2010-05-04 12:54:52	219
quantcast	235	OS Independent	2010-05-04 12:54:52	219
quantity	235	OS Independent	2010-05-04 12:54:52	219
quarry	235	OS Independent	2010-05-04 12:54:52	219
quarry	309	OS X	2010-05-04 12:54:52	219
quarry	201	Linux	2010-05-04 12:54:52	219
quarto	216	Windows	2010-05-04 12:54:52	219
quarto	200	POSIX	2010-05-04 12:54:52	219
quartzhouse	235	OS Independent	2010-05-04 12:54:52	219
quarzo	235	OS Independent	2010-05-04 12:54:52	219
queenofdiamonds	216	Windows	2010-05-04 12:54:52	219
queryparser	235	OS Independent	2010-05-04 12:54:52	219
questionnaire	235	OS Independent	2010-05-04 12:54:53	219
queue-tip	309	OS X	2010-05-04 12:54:53	219
queue-tip	203	FreeBSD	2010-05-04 12:54:53	219
queue-tip	201	Linux	2010-05-04 12:54:53	219
quickmagick	235	OS Independent	2010-05-04 12:54:53	219
quixml	201	Linux	2010-05-04 12:54:53	219
quixml	216	Windows	2010-05-04 12:54:53	219
quixml	221	MacOS	2010-05-04 12:54:53	219
quizr	235	OS Independent	2010-05-04 12:54:53	219
qwik	235	OS Independent	2010-05-04 12:54:53	219
r-l-a	309	OS X	2010-05-04 12:54:53	219
r-l-a	200	POSIX	2010-05-04 12:54:53	219
r-lijo	235	OS Independent	2010-05-04 12:54:53	219
r-pass	235	OS Independent	2010-05-04 12:54:53	219
r18n	235	OS Independent	2010-05-04 12:54:53	219
r3t	235	OS Independent	2010-05-04 12:54:53	219
r43	235	OS Independent	2010-05-04 12:54:53	219
r4digitalnz	235	OS Independent	2010-05-04 12:54:53	219
r4hcp	201	Linux	2010-05-04 12:54:53	219
r4ruby	235	OS Independent	2010-05-04 12:54:53	219
rabbit	235	OS Independent	2010-05-04 12:54:53	219
rabble	235	OS Independent	2010-05-04 12:54:53	219
rack	235	OS Independent	2010-05-04 12:54:53	219
racket	235	OS Independent	2010-05-04 12:54:53	219
radhosting	203	FreeBSD	2010-05-04 12:54:54	219
radhosting	201	Linux	2010-05-04 12:54:54	219
radhosting	212	Other	2010-05-04 12:54:54	219
radiance	235	OS Independent	2010-05-04 12:54:54	219
radiant	235	OS Independent	2010-05-04 12:54:54	219
radiant-gallery	309	OS X	2010-05-04 12:54:54	219
radiant-gallery	201	Linux	2010-05-04 12:54:54	219
radiant-gallery	212	Other	2010-05-04 12:54:54	219
radical	200	POSIX	2010-05-04 12:54:54	219
radoop	235	OS Independent	2010-05-04 12:54:54	219
radum	235	OS Independent	2010-05-04 12:54:54	219
rafaq	200	POSIX	2010-05-04 12:54:54	219
rafaq	219	Windows NT/2000	2010-05-04 12:54:54	219
rage	235	OS Independent	2010-05-04 12:54:54	219
railbase	235	OS Independent	2010-05-04 12:54:54	219
railendar	235	OS Independent	2010-05-04 12:54:54	219
railfrog	235	OS Independent	2010-05-04 12:54:54	219
railfrog	309	OS X	2010-05-04 12:54:54	219
railfrog	201	Linux	2010-05-04 12:54:54	219
railpass	235	OS Independent	2010-05-04 12:54:54	219
railroad	235	OS Independent	2010-05-04 12:54:54	219
rails	235	OS Independent	2010-05-04 12:54:54	219
rails-bdescribe	235	OS Independent	2010-05-04 12:54:54	219
rails-cmdb	235	OS Independent	2010-05-04 12:54:54	219
rails-datum	235	OS Independent	2010-05-04 12:54:54	219
rails-editor	235	OS Independent	2010-05-04 12:54:54	219
rails-engines	235	OS Independent	2010-05-04 12:54:54	219
rails-has-flags	207	SunOS/Solaris	2010-05-04 12:54:54	219
rails-has-flags	201	Linux	2010-05-04 12:54:54	219
rails-has-flags	219	Windows NT/2000	2010-05-04 12:54:54	219
rails-informix	235	OS Independent	2010-05-04 12:54:54	219
rails-ledger	235	OS Independent	2010-05-04 12:54:54	219
rails-on-rails	200	POSIX	2010-05-04 12:54:54	219
rails-psql-auth	235	OS Independent	2010-05-04 12:54:54	219
rails-pwnage	201	Linux	2010-05-04 12:54:54	219
rails-sequel	235	OS Independent	2010-05-04 12:54:54	219
railsbb	235	OS Independent	2010-05-04 12:54:54	219
railsbench	235	OS Independent	2010-05-04 12:54:54	219
railsbox	235	OS Independent	2010-05-04 12:54:54	219
railscart	235	OS Independent	2010-05-04 12:54:55	219
railscheck	235	OS Independent	2010-05-04 12:54:55	219
railschess	201	Linux	2010-05-04 12:54:55	219
railscollab	235	OS Independent	2010-05-04 12:54:55	219
railsdb	235	OS Independent	2010-05-04 12:54:55	219
railserp	221	MacOS	2010-05-04 12:54:55	219
railserp	214	Microsoft	2010-05-04 12:54:55	219
railserp	201	Linux	2010-05-04 12:54:55	219
railsforums	200	POSIX	2010-05-04 12:54:55	219
railsinstaller	216	Windows	2010-05-04 12:54:55	219
railslets	235	OS Independent	2010-05-04 12:54:55	219
railsloft	235	OS Independent	2010-05-04 12:54:55	219
railslogvislzr	235	OS Independent	2010-05-04 12:54:55	219
railslogvislzr	309	OS X	2010-05-04 12:54:55	219
railsmailserver	235	OS Independent	2010-05-04 12:54:55	219
railsmon	235	OS Independent	2010-05-04 12:54:55	219
railsmud	235	OS Independent	2010-05-04 12:54:55	219
railsmyadmin	200	POSIX	2010-05-04 12:54:55	219
railsmyadmin	309	OS X	2010-05-04 12:54:55	219
railsondesktop	216	Windows	2010-05-04 12:54:55	219
railsonusb	216	Windows	2010-05-04 12:54:55	219
railspdfplugin	219	Windows NT/2000	2010-05-04 12:54:55	219
railspdfplugin	309	OS X	2010-05-04 12:54:55	219
railspdfplugin	201	Linux	2010-05-04 12:54:55	219
railspgprocs	235	OS Independent	2010-05-04 12:54:55	219
railspki	235	OS Independent	2010-05-04 12:54:55	219
railsrtv	235	OS Independent	2010-05-04 12:54:55	219
railsstats	235	OS Independent	2010-05-04 12:54:55	219
railstracker	235	OS Independent	2010-05-04 12:54:55	219
raimbo	200	POSIX	2010-05-04 12:54:55	219
rain8net	235	OS Independent	2010-05-04 12:54:55	219
rain8net	201	Linux	2010-05-04 12:54:55	219
rainbows	201	Linux	2010-05-04 12:54:55	219
raingrams	235	OS Independent	2010-05-04 12:54:55	219
rake-completion	200	POSIX	2010-05-04 12:54:55	219
rake-tasks	235	OS Independent	2010-05-04 12:54:55	219
rake-tasks	200	POSIX	2010-05-04 12:54:55	219
rake4latex	235	OS Independent	2010-05-04 12:54:55	219
rakemenu	235	OS Independent	2010-05-04 12:54:55	219
rakeweb	235	OS Independent	2010-05-04 12:54:56	219
ralbum	235	OS Independent	2010-05-04 12:54:56	219
raliasfile	309	OS X	2010-05-04 12:54:56	219
rally-rest-api	235	OS Independent	2010-05-04 12:54:56	219
ram	235	OS Independent	2010-05-04 12:54:56	219
ramaze	235	OS Independent	2010-05-04 12:54:56	219
rametook	201	Linux	2010-05-04 12:54:56	219
rami	235	OS Independent	2010-05-04 12:54:56	219
ramis	235	OS Independent	2010-05-04 12:54:56	219
ramona	235	OS Independent	2010-05-04 12:54:56	219
rams	235	OS Independent	2010-05-04 12:54:56	219
ranalytics	235	OS Independent	2010-05-04 12:54:56	219
rand	235	OS Independent	2010-05-04 12:54:56	219
random	235	OS Independent	2010-05-04 12:54:56	219
random-data	235	OS Independent	2010-05-04 12:54:56	219
random-word-gen	221	MacOS	2010-05-04 12:54:56	219
random-word-gen	201	Linux	2010-05-04 12:54:56	219
randomcases	235	OS Independent	2010-05-04 12:54:56	219
rannel	235	OS Independent	2010-05-04 12:54:56	219
rant	235	OS Independent	2010-05-04 12:54:56	219
raop	235	OS Independent	2010-05-04 12:54:56	219
rapidshare	235	OS Independent	2010-05-04 12:54:56	219
rapt	235	OS Independent	2010-05-04 12:54:56	219
rash	235	OS Independent	2010-05-04 12:54:56	219
rasm	235	OS Independent	2010-05-04 12:54:56	219
rassembler	235	OS Independent	2010-05-04 12:54:56	219
rassmalog	235	OS Independent	2010-05-04 12:54:56	219
rasta	216	Windows	2010-05-04 12:54:56	219
rastman	235	OS Independent	2010-05-04 12:54:56	219
rat	235	OS Independent	2010-05-04 12:54:56	219
rat	309	OS X	2010-05-04 12:54:56	219
rat	200	POSIX	2010-05-04 12:54:56	219
ratchet	235	OS Independent	2010-05-04 12:54:56	219
rav	235	OS Independent	2010-05-04 12:54:56	219
rawapi	235	OS Independent	2010-05-04 12:54:56	219
rawdio	235	OS Independent	2010-05-04 12:54:56	219
rawk-the-logs	235	OS Independent	2010-05-04 12:54:57	219
rawline	235	OS Independent	2010-05-04 12:54:57	219
raxb	235	OS Independent	2010-05-04 12:54:57	219
raziel	235	OS Independent	2010-05-04 12:54:57	219
rb-aes31	235	OS Independent	2010-05-04 12:54:57	219
rb-appscript	309	OS X	2010-05-04 12:54:57	219
rb-cdio	235	OS Independent	2010-05-04 12:54:57	219
rb-daspk	216	Windows	2010-05-04 12:54:57	219
rb-daspk	309	OS X	2010-05-04 12:54:57	219
rb-db	200	POSIX	2010-05-04 12:54:57	219
rb-gsl	235	OS Independent	2010-05-04 12:54:57	219
rb-itunes	309	OS X	2010-05-04 12:54:57	219
rb-itunes	216	Windows	2010-05-04 12:54:57	219
rb-itunes	221	MacOS	2010-05-04 12:54:57	219
rb-plplot	235	OS Independent	2010-05-04 12:54:57	219
rb-skypemac	221	MacOS	2010-05-04 12:54:57	219
rb-wartslib	200	POSIX	2010-05-04 12:54:57	219
rbaio	219	Windows NT/2000	2010-05-04 12:54:57	219
rbarcode	200	POSIX	2010-05-04 12:54:57	219
rbase	235	OS Independent	2010-05-04 12:54:57	219
rbb	235	OS Independent	2010-05-04 12:54:57	219
rbcddb	200	POSIX	2010-05-04 12:54:57	219
rbcdio	235	OS Independent	2010-05-04 12:54:57	219
rbcdio	207	SunOS/Solaris	2010-05-04 12:54:57	219
rbcoincoin	201	Linux	2010-05-04 12:54:57	219
rbcurse	235	OS Independent	2010-05-04 12:54:57	219
rbehave	235	OS Independent	2010-05-04 12:54:57	219
rbgooey	235	OS Independent	2010-05-04 12:54:57	219
rbgrep	235	OS Independent	2010-05-04 12:54:57	219
rbibtex	235	OS Independent	2010-05-04 12:54:57	219
rbimapsync	201	Linux	2010-05-04 12:54:57	219
rbiphonetest	309	OS X	2010-05-04 12:54:57	219
rblog2008	201	Linux	2010-05-04 12:54:57	219
rbluez	201	Linux	2010-05-04 12:54:58	219
rbmood	235	OS Independent	2010-05-04 12:54:58	219
rbmud	200	POSIX	2010-05-04 12:54:58	219
rboard	235	OS Independent	2010-05-04 12:54:58	219
rbot	200	POSIX	2010-05-04 12:54:58	219
rbpar	235	OS Independent	2010-05-04 12:54:58	219
rbrainz	235	OS Independent	2010-05-04 12:54:58	219
rbroccoli	309	OS X	2010-05-04 12:54:58	219
rbroccoli	203	FreeBSD	2010-05-04 12:54:58	219
rbsh	200	POSIX	2010-05-04 12:54:58	219
rbshell	214	Microsoft	2010-05-04 12:54:58	219
rbshell	200	POSIX	2010-05-04 12:54:58	219
rbt	235	OS Independent	2010-05-04 12:54:58	219
rbtk	235	OS Independent	2010-05-04 12:54:58	219
rbuddy	235	OS Independent	2010-05-04 12:54:58	219
rbugtracker	219	Windows NT/2000	2010-05-04 12:54:58	219
rbwireapi	201	Linux	2010-05-04 12:54:58	219
rbyaml	235	OS Independent	2010-05-04 12:54:58	219
rcalc	235	OS Independent	2010-05-04 12:54:58	219
rcdk	235	OS Independent	2010-05-04 12:54:58	219
rchaff	235	OS Independent	2010-05-04 12:54:58	219
rchemy	235	OS Independent	2010-05-04 12:54:58	219
rcipher	235	OS Independent	2010-05-04 12:54:58	219
rcm	235	OS Independent	2010-05-04 12:54:58	219
rcoaster	201	Linux	2010-05-04 12:54:58	219
rcommand	309	OS X	2010-05-04 12:54:58	219
rcommand	200	POSIX	2010-05-04 12:54:58	219
rcommerce	235	OS Independent	2010-05-04 12:54:58	219
rcommons	235	OS Independent	2010-05-04 12:54:58	219
rcon	235	OS Independent	2010-05-04 12:54:58	219
rconda-rconfig	201	Linux	2010-05-04 12:54:58	219
rconda-rconfig	221	MacOS	2010-05-04 12:54:58	219
rconfig	235	OS Independent	2010-05-04 12:54:58	219
rconftool	235	OS Independent	2010-05-04 12:54:58	219
rcor	235	OS Independent	2010-05-04 12:54:59	219
rcrawl	235	OS Independent	2010-05-04 12:54:59	219
rcss	235	OS Independent	2010-05-04 12:54:59	219
rcurses	200	POSIX	2010-05-04 12:54:59	219
rcv	201	Linux	2010-05-04 12:54:59	219
rcv	216	Windows	2010-05-04 12:54:59	219
rdav	235	OS Independent	2010-05-04 12:54:59	219
rdb	235	OS Independent	2010-05-04 12:54:59	219
rdbc	235	OS Independent	2010-05-04 12:54:59	219
rdbxml	201	Linux	2010-05-04 12:54:59	219
rddb	235	OS Independent	2010-05-04 12:54:59	219
rde	219	Windows NT/2000	2010-05-04 12:54:59	219
rdf	235	OS Independent	2010-05-04 12:54:59	219
rdfbus	235	OS Independent	2010-05-04 12:54:59	219
rdfcache	235	OS Independent	2010-05-04 12:54:59	219
rdfgrid	235	OS Independent	2010-05-04 12:54:59	219
rdfize	235	OS Independent	2010-05-04 12:54:59	219
rdfs	235	OS Independent	2010-05-04 12:54:59	219
rdfsgen	235	OS Independent	2010-05-04 12:54:59	219
rdialog	235	OS Independent	2010-05-04 12:54:59	219
rdirector	235	OS Independent	2010-05-04 12:54:59	219
rdoc-chm	216	Windows	2010-05-04 12:54:59	219
rdoc-chm	236	Other OS	2010-05-04 12:54:59	219
rdoc-on-rails	235	OS Independent	2010-05-04 12:54:59	219
rdocbrowser	200	POSIX	2010-05-04 12:54:59	219
rdocweb	235	OS Independent	2010-05-04 12:54:59	219
rdsl	235	OS Independent	2010-05-04 12:54:59	219
rdtool	235	OS Independent	2010-05-04 12:54:59	219
rdvd-slideshow	201	Linux	2010-05-04 12:54:59	219
reactive	235	OS Independent	2010-05-04 12:54:59	219
realfk	235	OS Independent	2010-05-04 12:54:59	219
recipe	235	OS Independent	2010-05-04 12:54:59	219
reckoner	200	POSIX	2010-05-04 12:55:00	219
recordsearch	235	OS Independent	2010-05-04 12:55:00	219
redbird	235	OS Independent	2010-05-04 12:55:00	219
redbook	235	OS Independent	2010-05-04 12:55:00	219
redboy	201	Linux	2010-05-04 12:55:00	219
redcloth	235	OS Independent	2010-05-04 12:55:00	219
redclothcoderay	235	OS Independent	2010-05-04 12:55:00	219
reddy	235	OS Independent	2010-05-04 12:55:00	219
redgem	201	Linux	2010-05-04 12:55:00	219
redgem	202	BSD	2010-05-04 12:55:00	219
redirect	235	OS Independent	2010-05-04 12:55:00	219
redlight	200	POSIX	2010-05-04 12:55:00	219
redmine	235	OS Independent	2010-05-04 12:55:00	219
rednails	235	OS Independent	2010-05-04 12:55:00	219
redpimp	235	OS Independent	2010-05-04 12:55:00	219
redshift	235	OS Independent	2010-05-04 12:55:00	219
